"LEAID","NCESSCH","TYPE06","STATUS06","FTE06","LEVEL06","FRELCH06","REDLCH06","TOTFRL06","MIGRNT06","MEMBER06","G0906","G1006","G1106","G1206","ASIAN06","HISP06","BLACK06","WHITE06","TOTETH06","PUPTCH06","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"1200180","120018000209","2","1",26,"4",62,10,72,-1,127,17,8,9,43,0,30,52,45,127,4.9,"13",0,0,4,7,6,0,0,2,3,3,0,0,2,4,3,0,0,8,21,14
"1200180","120018000217","1","1",95,"3",583,127,710,-1,1650,544,367,413,326,29,164,1031,393,1621,17.4,"12",0,5,54,352,120,0,4,35,226,96,2,11,46,256,91,2,9,29,197,86
"1200180","120018000219","2","1",20,"4",46,11,57,-1,73,8,5,3,39,0,9,46,18,73,3.7,"21",0,0,0,5,3,0,0,0,3,2,0,0,0,3,0,0,0,6,23,10
"1200180","120018000221","2","1",28,"4",94,16,110,-1,197,9,7,9,55,5,69,59,57,192,7,"21",0,0,1,4,4,0,0,3,0,4,0,0,3,4,2,2,3,14,13,22
"1200180","120018000225","1","1",140,"3",591,190,781,-1,2467,626,611,653,577,120,532,665,1093,2420,17.6,"21",3,29,151,175,253,3,27,127,172,269,1,32,150,175,281,3,32,104,143,290
"1200180","120018000231","1","1",101,"3",619,206,825,-1,2033,616,527,441,449,42,585,537,844,2011,20.1,"21",1,10,191,153,255,1,9,161,141,206,1,14,121,117,183,0,9,112,126,200
"1200180","120018000234","1","1",111,"3",440,176,616,-1,2119,566,580,526,447,112,382,801,792,2087,19.1,"21",0,29,109,245,167,0,33,103,215,218,0,28,96,168,232,0,22,74,173,175
"1200180","120018000241","1","1",151,"3",788,247,1035,-1,2669,723,693,615,638,103,400,1554,553,2611,17.7,"21",1,32,102,430,136,0,20,100,411,147,0,26,98,360,121,0,25,100,353,149
"1200180","120018000247","1","1",126,"3",759,232,991,-1,2153,671,593,489,400,61,736,428,895,2130,17.1,"21",4,17,212,152,277,4,17,200,117,250,2,12,182,84,205,0,15,142,75,163
"1200180","120018000249","1","1",133,"3",973,250,1223,-1,2585,797,670,608,510,81,534,1469,449,2538,19.4,"21",3,20,165,462,128,0,18,130,401,111,1,21,126,338,110,1,22,113,268,100
"1200180","120018000251","1","1",125,"3",808,174,982,-1,2288,663,579,549,497,83,371,1214,579,2249,18.3,"13",1,28,113,328,177,0,15,107,313,131,1,18,79,292,155,0,22,72,281,116
"1200180","120018000252","1","1",138,"3",1157,186,1343,-1,2633,820,716,591,506,57,139,2346,70,2615,19.1,"21",1,16,40,742,15,2,15,43,634,18,0,10,27,529,21,0,16,29,441,16
"1200180","120018000253","1","1",174,"3",1140,328,1468,-1,3102,1003,851,678,570,93,611,2175,156,3042,17.8,"21",0,26,184,725,42,2,25,177,579,47,2,21,138,475,35,3,21,112,396,32
"1200180","120018000264","1","1",142,"3",778,293,1071,-1,2811,829,690,629,663,93,494,1427,738,2754,19.8,"21",1,27,142,436,199,1,17,122,343,188,0,25,120,316,160,0,24,110,332,191
"1200180","120018000265","1","1",123,"3",119,72,191,-1,2384,589,609,576,610,108,395,97,1741,2345,19.4,"21",2,33,81,26,428,2,24,114,28,433,0,25,93,23,431,0,26,107,20,449
"1200180","120018000270","3","1",43,"3",128,62,190,-1,578,149,138,132,159,22,148,203,196,569,13.4,"21",0,7,37,48,54,0,2,37,52,44,0,8,30,44,47,0,5,44,59,51
"1200180","120018000272","1","1",132,"3",734,269,1003,-1,2569,830,677,547,515,52,531,1144,795,2530,19.5,"21",3,17,186,365,240,0,11,139,306,216,3,12,105,246,174,2,12,101,227,165
"1200180","120018000908","4","1",25,"4",66,5,71,-1,113,16,13,12,5,0,13,84,16,113,4.5,"21",0,0,3,12,1,0,0,0,10,3,0,0,2,6,4,0,0,1,2,2
"1200180","120018001356","2","1",27,"4",66,11,77,-1,126,19,20,8,20,0,11,39,74,124,4.7,"12",0,0,1,6,12,0,0,2,7,11,0,0,0,1,7,0,0,1,4,14
"1200180","120018002048","3","1",12,"3",4,1,5,-1,56,-2,-2,-2,56,2,16,19,18,55,4.7,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,2,16,19,18
"1200180","120018002117","1","1",159,"3",464,214,678,-1,2945,823,745,684,693,99,799,417,1566,2886,18.5,"21",1,30,240,124,395,1,17,214,111,393,3,27,173,99,376,0,25,172,83,402
"1200180","120018002119","2","1",32,"4",145,11,156,-1,213,31,28,14,19,0,22,111,73,206,6.7,"12",0,0,4,17,9,0,0,3,15,10,0,0,3,7,4,0,0,2,12,5
"1200180","120018002120","1","1",128,"3",195,104,299,-1,2497,664,625,637,571,81,514,105,1754,2456,19.5,"21",0,24,142,24,460,1,13,131,37,430,1,23,121,21,463,0,21,120,23,401
"1200180","120018002486","4","1",29,"4",118,14,132,-1,234,48,32,14,5,1,42,109,71,226,8.1,"21",0,1,11,10,24,0,0,4,15,12,0,0,4,4,6,0,0,1,1,3
"1200180","120018002487","4","1",21,"4",214,28,242,-1,629,103,141,143,161,6,161,383,62,613,30,"21",0,3,22,63,12,1,1,35,93,9,0,0,41,88,13,0,1,40,94,23
"1200180","120018002488","4","1",41,"3",64,37,101,-1,573,150,148,139,136,16,184,90,267,558,14,"21",1,4,56,25,58,0,5,46,26,68,0,2,40,19,77,0,5,42,20,64
"1200180","120018002593","4","1",20,"4",33,11,44,-1,83,21,14,4,4,1,13,48,17,80,4.2,"12",0,0,5,11,4,1,1,3,7,2,0,0,1,1,2,0,0,0,1,3
"1200180","120018002721","1","1",161,"3",163,68,231,-1,3037,830,813,737,657,169,410,268,2143,2996,18.9,"21",0,51,114,75,570,4,36,116,73,572,1,39,93,62,535,1,43,87,58,466
"1200180","120018002801","2","1",28,"4",74,7,81,-1,162,33,24,14,19,0,39,43,76,159,5.8,"21",0,0,4,11,18,0,0,6,8,10,0,0,3,4,6,0,0,3,2,14
"1200180","120018003027","4","1",76,"4",226,26,252,-1,567,253,158,84,56,1,16,528,20,565,7.5,"12",0,1,10,233,8,0,0,5,147,5,0,0,1,79,4,0,0,0,54,2
"1200180","120018003029","1","1",147,"3",534,268,802,-1,3066,776,795,807,688,167,1144,767,901,2980,20.9,"41",0,41,277,202,229,0,48,307,199,212,1,40,308,200,245,0,38,252,166,215
"1200180","120018003301","1","1",56,"3",212,123,335,-1,1196,307,365,308,216,32,170,312,662,1177,21.4,"12",1,12,42,78,164,0,13,45,107,197,0,5,46,65,191,0,2,37,62,110
"1200180","120018003310","2","1",-1,"1",17,2,19,-1,62,-2,-2,-2,-2,1,22,18,19,60,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003311","1","1",-1,"1",1,0,1,-1,67,-2,-2,-2,-2,0,11,38,18,67,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003312","1","1",-1,"1",14,5,19,-1,144,-2,-2,-2,-2,7,46,24,59,137,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003313","1","1",-1,"4",3,0,3,-1,63,-2,-2,1,4,2,14,26,18,61,-1,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,1,0,0,1,2,1
"1200180","120018003314","1","1",-1,"1",3,0,3,-1,83,-2,-2,-2,-2,4,22,48,8,82,-1,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003315","1","6",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003316","1","1",-1,"1",12,3,15,-1,32,-2,-2,-2,-2,0,10,11,10,31,-1,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003317","1","1",-1,"1",0,0,0,-1,1,-2,-2,-2,-2,0,0,0,1,1,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003318","1","1",-1,"1",-1,-1,-1,-1,9,-2,-2,-2,-2,0,6,2,1,9,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003319","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003320","4","1",-1,"4",67,3,70,-1,135,59,29,6,3,0,8,93,33,134,-1,"12",0,0,4,41,13,0,0,2,20,7,0,0,0,5,1,0,0,0,1,2
"1200180","120018003321","4","1",-1,"3",21,0,21,-1,24,9,5,4,1,0,1,19,4,24,-1,"12",0,0,0,8,1,0,0,0,3,2,0,0,0,3,1,0,0,1,0,0
"1200180","120018003323","4","2",-2,"N",-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003324","4","1",-1,"4",68,4,72,-1,77,36,10,2,2,0,5,63,7,75,-1,"21",0,0,4,27,3,0,0,0,9,1,0,0,0,2,0,0,0,0,1,1
"1200180","120018003326","4","6",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003332","4","1",349,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003543","4","1",26,"4",343,32,375,-1,608,100,118,97,97,5,115,395,86,601,23.4,"12",0,0,22,60,17,0,3,22,70,22,0,2,17,56,21,0,0,19,62,15
"1200180","120018003545","1","1",-1,"4",218,135,353,-1,1607,244,224,192,159,59,377,182,950,1573,-1,"21",0,12,57,28,140,0,6,51,28,134,1,2,48,29,110,2,7,30,17,101
"1200180","120018003684","1","1",10,"3",18,14,32,-1,325,-2,-2,153,172,24,74,56,166,320,32.5,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,9,35,27,81,0,15,39,29,85
"1200180","120018003689","1","1",-1,"3",126,40,166,-1,452,82,118,133,119,0,23,421,1,447,-1,"21",0,0,4,77,1,0,0,4,112,0,0,0,9,123,0,2,0,6,109,0
"1200180","120018003815","1","1",259,"3",316,239,555,-1,5324,1450,1420,1295,1159,190,2327,264,2442,5227,20.6,"41",1,52,636,65,666,0,39,632,72,643,2,48,579,63,587,1,51,480,64,546
"1200180","120018003823","1","1",-1,"3",65,45,110,-1,547,190,145,122,90,14,280,148,89,532,-1,"21",0,4,110,35,34,0,5,72,38,26,1,2,57,44,16,0,3,41,31,13
"1200180","120018003825","2","1",-1,"1",-1,-1,-1,-1,21,-2,-2,-2,-2,0,2,16,1,19,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018003826","4","1",-1,"4",93,0,93,-1,112,54,23,8,3,0,17,71,24,112,-1,"21",0,0,9,36,9,0,0,2,13,8,0,0,2,6,0,0,0,0,3,0
"1200180","120018003827","4","1",-1,"4",80,0,80,-1,86,41,13,6,1,0,4,58,23,85,-1,"21",0,0,3,27,10,0,0,1,7,5,0,0,0,3,3,0,0,0,1,0
"1200180","120018004037","1","1",129,"3",438,196,634,-1,2468,710,642,626,490,108,568,556,1163,2397,19.1,"21",0,30,177,170,301,0,31,139,152,305,1,22,145,123,319,1,25,107,111,238
"1200180","120018004050","1","1",101,"3",400,207,607,-1,2120,616,537,522,445,66,542,292,1169,2069,21,"21",0,13,163,88,336,0,19,154,56,290,0,20,130,80,283,0,14,95,68,260
"1200180","120018004052","1","1",169,"3",383,193,576,-1,3672,940,964,885,883,217,1628,962,767,3580,21.7,"41",1,55,449,224,192,0,59,415,273,195,4,61,380,223,191,1,42,384,242,189
"1200180","120018004056","1","1",-1,"3",219,36,255,-1,412,170,114,85,43,2,2,396,9,409,-1,"21",0,1,0,163,5,0,1,0,109,2,0,0,1,82,2,0,0,1,42,0
"1200180","120018004057","4","1",5,"3",27,0,27,-1,30,10,6,-2,6,0,4,10,14,28,6,"21",0,0,1,4,5,0,0,1,2,3,-6,-6,-6,-6,-6,0,0,1,1,3
"1200180","120018004058","1","1",-1,"4",3,1,4,-1,224,48,42,54,37,3,56,19,141,219,-1,"21",0,1,11,4,32,0,0,14,2,26,0,1,10,5,37,0,1,9,3,23
"1200180","120018004210","1","6",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018004211","1","2",-2,"N",-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018004212","1","6",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018004318","1","1",-1,"3",96,80,176,-1,1703,491,445,402,365,76,727,294,568,1665,-1,"21",0,25,207,83,159,0,15,183,85,152,0,23,178,74,121,0,13,159,52,136
"1200180","120018004322","4","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018004460","1","3",-1,"1",5,1,6,-1,43,-2,-2,-2,-2,2,15,9,10,36,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018005457","4","1",-1,"3",20,6,26,-1,129,24,27,44,34,2,23,69,33,127,-1,"12",0,0,2,17,5,0,0,5,15,6,0,1,8,23,11,0,1,8,14,11
"1200180","120018005461","1","1",-1,"1",1,0,1,-1,5,-2,-2,-2,-2,1,1,1,2,5,-1,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018005464","4","1",-1,"3",117,14,131,-1,748,167,192,200,189,9,95,551,86,741,-1,"21",0,2,17,134,13,0,0,26,140,25,0,2,27,147,21,0,5,25,130,27
"1200180","120018007020","1","4",2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018007038","1","4",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018007039","1","4",2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018007100","1","4",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200180","120018007122","1","4",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"12",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039000557","1","1",54,"3",433,61,494,-1,743,250,7,2,23,4,91,631,10,737,13.8,"21",0,1,23,222,4,0,1,0,5,1,0,0,0,2,0,0,0,4,17,2
"1200390","120039000580","1","1",42,"4",346,112,458,-1,674,2,3,1,13,10,590,14,54,669,16,"21",0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,8,4,1
"1200390","120039000589","1","1",136,"3",915,256,1171,-1,2773,709,780,721,563,35,1755,817,145,2754,20.4,"21",2,6,465,199,30,0,14,491,226,46,0,9,430,240,34,0,6,369,152,35
"1200390","120039000590","1","1",163,"3",1188,273,1461,-1,3529,963,1013,836,717,35,2849,322,303,3511,21.7,"21",0,6,781,102,71,0,6,815,98,85,0,15,671,73,72,2,8,582,49,75
"1200390","120039000591","1","1",187,"3",1982,529,2511,-1,4172,1107,1164,1057,844,14,3870,164,119,4167,22.3,"21",0,2,1025,56,23,0,5,1083,41,32,0,3,978,40,35,0,4,784,27,29
"1200390","120039000592","1","1",146,"3",1229,249,1478,-1,2768,766,680,705,617,16,1850,782,111,2760,19,"21",1,6,472,256,29,0,6,471,174,26,0,2,478,199,24,0,2,429,153,32
"1200390","120039000593","1","1",154,"3",1710,203,1913,-1,2772,992,844,527,409,24,1429,1133,163,2751,18,"21",1,4,501,414,61,0,8,448,337,45,0,6,275,210,35,1,6,205,172,22
"1200390","120039000594","1","1",113,"3",687,115,802,-1,2097,593,606,527,371,23,1489,169,399,2082,18.6,"13",1,7,412,58,109,1,4,439,47,110,0,4,381,35,105,0,8,257,29,75
"1200390","120039000595","1","1",124,"3",1401,263,1664,-1,2557,658,769,568,562,7,278,2246,16,2548,20.6,"21",0,0,77,575,3,1,1,84,676,5,0,4,47,512,2,0,2,70,483,6
"1200390","120039000596","1","1",139,"3",1117,154,1271,-1,2258,559,577,589,533,3,416,1823,12,2254,16.2,"21",0,1,132,423,3,0,1,112,456,4,0,0,106,482,1,0,1,66,462,4
"1200390","120039000598","4","1",34,"3",105,9,114,-1,178,60,61,40,17,2,18,156,1,177,5.2,"41",0,0,13,47,0,0,0,4,55,1,0,0,1,39,0,0,2,0,15,0
"1200390","120039000599","1","1",188,"3",1190,443,1633,-1,3765,991,1148,876,750,25,3521,43,162,3752,20,"21",1,7,914,15,49,0,4,1068,11,61,0,7,823,11,31,0,7,716,6,21
"1200390","120039000600","1","1",84,"3",579,44,623,-1,1039,281,294,261,203,2,97,935,4,1038,12.4,"11",0,2,23,255,1,0,0,37,256,1,0,0,27,233,0,0,0,10,191,2
"1200390","120039000601","1","1",110,"3",762,67,829,-1,1553,436,444,390,283,2,840,697,10,1549,14.1,"11",0,0,268,162,4,0,1,239,200,2,0,1,203,185,1,0,0,130,150,3
"1200390","120039000602","1","1",165,"3",748,258,1006,-1,3594,984,1030,842,738,91,1823,730,866,3513,21.8,"13",2,19,530,189,215,0,23,504,248,229,1,23,419,155,233,0,26,370,138,189
"1200390","120039000603","1","1",114,"3",829,152,981,-1,2223,740,683,472,328,1,99,2095,12,2210,19.5,"21",0,0,27,704,4,1,0,30,644,3,2,1,23,441,3,0,0,19,306,2
"1200390","120039000604","1","1",135,"3",1389,143,1532,-1,2502,780,787,530,405,3,142,2341,5,2493,18.5,"11",0,3,47,725,3,1,0,49,730,1,0,0,32,497,0,1,0,14,389,1
"1200390","120039000605","1","1",162,"3",409,78,487,-1,3461,873,888,812,888,168,1196,621,1408,3402,21.4,"21",0,29,291,185,352,3,41,307,177,347,2,52,287,120,339,4,46,311,139,370
"1200390","120039000606","1","1",167,"3",1859,343,2202,-1,3287,894,1070,716,607,18,3010,168,85,3284,19.7,"11",1,3,834,38,18,1,6,975,60,26,0,3,657,36,20,1,6,544,34,21
"1200390","120039000607","1","1",149,"3",1206,280,1486,-1,3408,925,813,972,698,14,2785,373,225,3398,22.9,"21",0,4,735,130,53,1,2,663,90,54,0,2,813,93,61,0,6,574,60,57
"1200390","120039000608","1","1",143,"3",975,342,1317,-1,3112,803,941,760,608,49,2446,218,366,3081,21.8,"21",1,12,637,57,87,0,12,736,71,111,1,10,605,53,82,0,15,468,37,86
"1200390","120039000609","1","1",143,"3",1103,205,1308,-1,2839,773,791,647,628,102,623,1929,151,2812,19.9,"21",3,26,169,532,34,2,28,174,540,38,1,30,149,424,39,1,18,131,433,40
"1200390","120039000610","1","1",140,"3",1323,155,1478,-1,2913,727,879,689,618,40,464,2356,40,2903,20.8,"21",0,9,125,574,14,0,8,141,716,11,2,15,100,563,8,1,8,98,503,7
"1200390","120039000611","4","1",28,"3",66,10,76,-1,119,30,45,22,22,0,48,63,6,117,4.3,"13",0,0,14,15,0,0,0,18,22,5,0,0,9,11,1,0,0,7,15,0
"1200390","120039000612","1","1",136,"3",1386,178,1564,-1,2702,896,817,506,483,16,1548,633,485,2683,19.9,"21",0,4,521,248,117,0,6,496,181,131,1,5,277,104,114,0,1,254,100,123
"1200390","120039000613","1","1",135,"3",1049,282,1331,-1,2666,732,666,689,579,20,2245,208,172,2647,19.7,"21",0,3,607,63,52,0,6,560,53,41,2,4,589,48,42,0,7,489,44,37
"1200390","120039000614","1","1",190,"3",1672,346,2018,-1,3679,1205,1179,637,658,46,1772,1483,320,3635,19.4,"21",3,12,568,528,79,3,5,590,457,110,3,10,315,237,65,5,19,299,261,66
"1200390","120039000615","1","1",158,"3",1012,326,1338,-1,3068,882,904,731,551,22,2702,63,265,3053,19.4,"21",0,5,771,23,79,0,8,797,12,81,0,8,654,13,54,1,1,480,15,51
"1200390","120039000617","4","1",24,"3",89,7,96,-1,123,23,31,30,34,0,24,99,0,123,5.1,"21",0,0,4,19,0,0,0,3,28,0,0,0,5,25,0,0,0,11,23,0
"1200390","120039000618","4","1",25,"3",99,11,110,-1,125,23,50,28,15,0,55,62,8,125,5,"21",0,0,11,11,1,0,0,24,23,3,0,0,8,17,3,0,0,7,7,1
"1200390","120039001443","1","1",6,"3",9,5,14,-1,180,-2,-2,100,80,7,109,12,47,176,30,"13",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,5,60,8,25,1,2,49,4,22
"1200390","120039001478","1","1",98,"3",922,204,1126,-1,1728,436,450,411,431,8,553,1126,30,1721,17.6,"21",0,3,132,294,4,0,2,133,308,5,3,2,138,259,8,1,1,150,265,13
"1200390","120039001518","4","1",9,"3",30,4,34,-1,72,21,23,16,12,0,33,34,3,70,8,"21",0,0,14,5,1,0,0,8,14,1,0,0,7,8,0,0,0,4,7,1
"1200390","120039002127","1","1",-1,"1",52,0,52,-1,55,-2,-2,-2,-2,0,55,0,0,55,-1,"41",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002128","1","4",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"11",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002129","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"11",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002132","4","1",105,"4",806,59,865,-1,1549,428,326,250,132,4,722,757,61,1545,14.8,"21",0,0,206,209,11,0,3,164,143,16,0,0,136,101,13,1,0,60,66,5
"1200390","120039002135","2","1",61,"4",158,23,181,-1,414,58,38,39,58,4,256,94,54,408,6.8,"21",0,0,41,7,9,0,0,19,13,6,0,0,22,10,7,0,2,37,12,6
"1200390","120039002137","1","1",121,"4",274,20,294,-1,739,14,11,24,179,1,321,342,70,736,6.1,"13",0,0,7,6,1,0,0,4,6,1,1,0,7,15,1,0,0,59,105,15
"1200390","120039002138","3","1",1,"3",2,0,2,-1,7,1,-2,3,3,0,3,2,2,7,7,"11",0,0,0,1,0,-6,-6,-6,-6,-6,0,0,1,1,1,0,0,2,0,1
"1200390","120039002139","4","1",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"11",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002141","4","1",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002145","4","1",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002146","4","1",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002148","3","1",-1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002149","4","1",1,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002295","1","1",2,"1",105,1,106,-1,112,-2,-2,-2,-2,0,110,2,0,112,56,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200390","120039002428","2","1",23,"4",66,12,78,-1,105,12,6,7,34,1,49,37,14,101,4.6,"21",0,1,5,3,3,0,0,4,2,0,0,0,2,4,1,0,0,16,15,3
"1200390","120039002555","4","1",23,"4",66,2,68,-1,182,70,41,10,10,0,59,113,9,181,7.9,"21",0,0,24,43,3,0,0,10,27,4,0,0,4,5,1,0,0,5,5,0
"1200390","120039002715","1","1",4,"3",10,2,12,-1,94,-2,-2,37,57,5,46,35,7,93,23.5,"21",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,21,12,3,0,5,25,23,4
"1200390","120039002735","1","1",195,"3",1159,411,1570,-1,4065,1072,1147,973,873,24,3736,89,198,4054,20.8,"21",2,4,992,14,54,1,5,1068,27,46,1,10,881,31,48,3,5,795,17,50
"1200390","120039002736","1","1",36,"3",108,61,169,-1,469,125,120,121,103,16,243,73,129,462,13,"11",0,2,65,15,42,0,5,67,14,31,0,4,61,27,28,1,5,50,17,28
"1200390","120039002738","4","1",14,"3",82,11,93,-1,145,27,60,37,21,0,16,129,0,145,10.4,"21",0,0,2,25,0,0,0,6,54,0,0,0,3,34,0,0,0,5,16,0
"1200390","120039002809","1","1",38,"3",102,52,154,-1,550,135,141,133,141,27,265,100,135,528,14.5,"41",0,11,58,31,32,0,8,66,24,36,1,3,68,19,33,0,5,73,26,34
