"LEAID","NCESSCH","TYPE04","STATUS04","FTE04","LEVEL04","FRELCH04","REDLCH04","TOTFRL04","MIGRNT04","MEMBER04","G0904","G1004","G1104","G1204","ASIAN04","HISP04","BLACK04","WHITE04","TOTETH04","PUPTCH04","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"0634410","063441008189","1","1",94,"3",636,124,760,4,1780,411,512,465,392,978,430,318,33,1766,18.8999999761581,"1",2,217,106,80,6,2,294,101,102,9,2,260,125,62,11,1,207,98,74,7
"0634410","063441009625","1","1",27,"3",203,29,232,9,489,145,140,99,105,141,148,149,31,475,18.0999999642372,"1",2,29,38,60,9,2,43,43,39,8,2,27,39,22,7,0,42,28,28,7
"0634410","063441010649","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"0634410","063441011252","1","1",10,"3",40,3,43,0,184,88,96,-1,-1,46,50,61,18,179,18.3999999761581,"1",4,20,26,27,7,0,26,24,34,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"0634410","063441011253","1","1",7.69999998807907,"4",85,10,95,0,169,-1,-1,-1,-1,24,43,81,11,162,21.8999999761581,"1",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"0634410","063441011257","1","1",6.09999999403954,"3",0,0,0,0,98,31,67,-1,-1,24,19,32,18,95,16.0999999642372,"1",1,8,4,9,7,1,16,15,23,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"0634410","063441011407","1","3",10,"3",0,0,0,0,226,208,15,-1,3,22,27,132,39,220,22.5999999642372,"1",0,21,25,123,38,0,0,2,7,1,-2,-2,-2,-2,-2,0,1,0,2,0
"0634410","063441011408","1","3",5,"3",9,2,11,0,95,95,-1,-1,-1,22,20,23,24,91,19,"1",2,22,20,23,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"0634410","063441011409","1","7",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"0803360","080336000305","1","1",73.7999999523163,"3",782,103,885,20,1308,515,298,284,211,54,1125,30,83,1308,17.6999999880791,"1",10,10,454,14,27,4,14,263,7,10,1,15,241,5,22,1,15,167,4,24
"0803360","080336000322","3","1",32,"3",128,24,152,0,277,84,84,64,45,4,173,31,66,277,8.69999998807907,"1",2,1,58,10,13,0,1,63,10,10,1,1,39,5,18,0,1,13,6,25
"0803360","080336000338","1","1",88.1999998092651,"3",438,32,470,1,1918,633,505,410,370,41,244,723,867,1918,21.6999999880791,"1",17,8,96,265,247,11,15,50,189,240,8,10,46,148,198,7,8,52,121,182
"0803360","080336000339","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"0803360","080336000345","4","1",13.1999999880791,"3",58,1,59,2,521,164,102,137,118,11,276,144,83,521,39.5,"1",2,3,89,44,26,1,2,56,24,19,4,0,66,44,23,0,6,65,32,15
"0803360","080336000352","1","1",78,"3",468,70,538,1,1637,614,436,309,278,74,258,832,460,1637,21,"1",8,17,122,324,143,2,22,71,227,114,2,18,39,153,97,1,17,26,128,106
"0803360","080336000367","1","1",76,"3",474,111,585,0,1556,525,366,360,305,88,947,27,471,1556,20.5,"1",7,17,381,5,115,8,22,226,8,102,3,25,193,9,130,5,24,147,5,124
"0803360","080336000380","4","1",28.1999999880791,"3",116,8,124,0,169,61,59,31,18,0,87,65,13,169,6,"1",1,0,36,17,7,3,0,27,25,4,0,0,17,13,1,0,0,7,10,1
"0803360","080336000389","1","1",72.5,"3",780,86,866,34,1354,642,288,233,191,12,1158,47,106,1354,18.6999999880791,"1",14,4,566,26,32,9,3,245,6,25,4,2,197,7,23,4,3,150,8,26
"0803360","080336000408","1","1",72.7999999523163,"3",544,57,601,10,1334,489,312,268,265,136,523,257,409,1334,18.2999999523163,"1",4,38,228,112,107,1,31,131,52,97,3,31,88,44,102,1,36,76,49,103
"0803360","080336000417","1","1",53.7999999523163,"3",235,56,291,3,1115,382,256,248,229,47,188,306,561,1115,20.6999999880791,"1",4,19,87,107,165,3,9,36,77,131,4,10,38,62,134,2,9,27,60,131
"0803360","080336000423","1","1",84.5,"3",955,117,1072,45,1462,569,356,322,215,18,1299,45,84,1462,17.2999999523163,"1",6,4,521,18,20,6,3,312,9,26,3,5,283,9,22,1,6,183,9,16
"0803360","080336001245","1","1",24.1999999880791,"4",103,15,118,0,346,71,61,60,75,1,128,72,126,346,14.2999999821186,"1",4,1,33,7,26,5,0,22,9,25,1,0,22,18,19,4,0,18,24,29
"0803360","080336001338","1","1",62,"3",704,134,838,17,1456,631,324,219,282,39,648,693,74,1456,23.5,"1",0,13,324,262,32,1,11,140,157,15,1,8,93,108,9,0,7,91,166,18
"0803360","080336001521","4","1",10.1999999880791,"3",43,3,46,0,68,39,9,3,0,1,38,20,7,68,6.69999998807907,"1",2,0,20,13,4,0,0,7,1,1,0,0,2,0,1,0,0,0,0,0
"0803360","080336001574","1","1",42.6999999284744,"4",87,18,105,5,881,160,127,105,110,44,122,131,578,881,20.5999999642372,"1",1,10,20,21,108,1,4,16,24,82,0,4,12,16,73,2,3,10,9,86
"0803360","080336001575","4","1",8.19999998807907,"4",108,9,117,0,130,58,35,18,11,2,97,14,14,130,15.8999999761581,"1",1,2,42,8,5,1,0,29,2,3,1,0,12,2,3,0,0,8,2,1
"0803360","080336001633","4","1",2.19999999552965,"3",3,0,3,0,9,0,0,0,9,0,4,2,3,9,4.09999999403954,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3
"0803360","080336001634","4","1",7.69999998807907,"3",11,0,11,0,25,18,5,0,2,0,17,3,3,25,3.19999999552965,"1",2,0,13,2,1,0,0,3,1,1,0,0,0,0,0,0,0,1,0,1
"0803360","080336001724","1","1",39.1999999284744,"3",455,0,455,0,458,263,107,56,32,9,178,103,154,458,11.6999999880791,"8",8,6,115,44,90,2,1,40,30,34,3,1,13,21,18,1,1,10,8,12
"0803360","080336001763","1","1",20.3999999761581,"4",124,40,164,0,303,45,23,21,6,1,6,291,3,303,14.8999999761581,"1",0,1,1,43,0,0,0,0,23,0,1,0,0,20,0,0,0,0,6,0
"0803360","080336001795","4","1",10.1999999880791,"4",40,6,46,0,60,34,4,0,1,2,27,22,7,60,5.8999999910593,"1",1,1,13,12,7,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
"0803360","080336001833","1","3",9.09999999403954,"3",43,12,55,0,131,131,0,0,0,8,26,54,42,131,14.3999999761581,"1",1,8,26,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0803360","080336001834","1","3",6.29999999701977,"3",64,6,70,4,79,18,13,15,14,0,76,2,0,79,12.5,"1",1,0,15,2,0,0,0,13,0,0,0,0,15,0,0,0,0,14,0,0
"0803360","080336001836","1","3",12.2999999821186,"3",36,15,51,3,317,176,62,41,38,1,308,8,0,317,25.7999999523163,"1",0,0,169,7,0,0,1,60,1,0,0,0,41,0,0,0,0,38,0,0
"0803360","080336001861","1","1",20.0999999642372,"3",250,4,254,0,362,131,105,65,61,0,325,35,1,362,18,"1",1,0,118,12,0,0,0,95,10,0,0,0,58,6,1,0,0,54,7,0
"0803360","080336001862","1","1",8,"3",64,6,70,0,118,0,27,60,31,2,48,41,24,118,14.7999999821186,"1",0,0,0,0,0,2,0,15,6,4,0,2,23,26,9,1,0,10,9,11
"0803360","080336001866","1","1",17.2999999523163,"3",184,17,201,0,262,102,65,44,51,1,152,102,6,262,15.0999999940395,"1",0,0,68,32,2,0,0,39,24,2,1,1,20,20,2,0,0,25,26,0
"0803360","080336001868","1","1",14.3999999761581,"3",179,7,186,0,285,106,75,56,48,0,182,101,2,285,19.7999999523163,"1",0,0,69,36,1,0,0,51,24,0,0,0,34,21,1,0,0,28,20,0
"0803360","080336001954","1","1",9.09999999403954,"3",101,13,114,0,351,71,131,91,58,3,204,91,48,351,38.5999999046326,"1",1,0,43,14,13,2,1,83,32,13,1,2,51,24,13,1,0,27,21,9
"0804800","080480000691","1","1",59.8999999761581,"3",419,97,516,38,1084,319,281,248,236,66,509,36,454,1084,18.0999999642372,"3",6,12,177,12,112,1,14,142,5,119,7,14,101,12,114,5,26,89,7,109
"0804800","080480000694","1","1",80.0999999046326,"3",404,119,523,16,1632,439,437,419,337,81,388,34,1109,1632,20.3999999761581,"3",6,17,131,6,279,6,28,111,8,284,5,21,92,12,289,3,15,54,8,257
"0804800","080480000695","1","1",81,"3",157,47,204,2,1681,462,430,426,363,28,163,25,1447,1681,20.7999999523163,"3",3,12,46,10,391,6,4,54,5,361,6,6,43,4,367,3,6,20,6,328
"0804800","080480000697","1","1",91.8999998569489,"3",175,65,240,2,1889,497,499,457,436,97,265,44,1462,1889,20.5999999642372,"3",5,29,87,12,364,7,19,64,15,394,6,27,67,12,345,3,22,47,5,359
"0804800","080480000707","1","1",77.1999998092651,"3",83,32,115,0,1672,393,421,443,415,44,130,11,1482,1672,21.6999999880791,"3",1,13,26,5,348,3,11,41,3,363,0,14,32,3,394,1,6,31,0,377
"0804800","080480000719","1","1",44.5999999046326,"3",31,14,45,0,934,223,261,232,218,7,22,2,890,934,20.8999999761581,"3",3,3,6,0,211,4,1,5,0,251,2,1,5,2,222,4,2,6,0,206
"0804800","080480000733","1","1",58.2999999523163,"3",135,38,173,3,1285,348,315,315,307,33,88,15,1132,1285,22,"3",2,7,29,3,307,3,7,23,4,278,5,8,19,5,278,7,11,17,3,269
"0804800","080480000736","1","1",75,"3",103,50,153,0,1578,414,416,390,358,65,155,29,1314,1578,21,"3",4,16,42,11,341,6,20,46,4,340,4,12,42,5,327,1,17,25,9,306
"0804800","080480000739","1","1",45.6999999284744,"3",409,55,464,45,770,255,206,157,152,17,518,45,172,770,16.7999999523163,"3",9,6,180,16,44,3,5,146,11,41,3,1,104,11,38,3,5,88,7,49
"0804800","080480000747","1","1",84.8999998569489,"3",261,64,325,5,1750,505,488,382,375,109,293,33,1281,1750,20.5999999642372,"3",9,33,92,6,365,12,32,84,11,349,6,24,59,10,283,7,20,58,6,284
"0804800","080480000756","2","1",20.8999999761581,"4",23,14,37,1,153,9,14,13,13,3,25,2,122,153,7.29999999701977,"3",0,0,2,0,7,1,0,0,0,13,0,0,1,1,11,0,1,1,0,11
"0804800","080480000765","1","1",11.7999999821186,"3",38,9,47,0,254,50,78,55,71,2,25,6,214,254,21.5,"3",2,0,6,3,39,1,1,8,0,68,2,0,6,1,46,2,1,5,2,61
"0804800","080480000775","1","1",81.0999999046326,"3",122,62,184,2,1726,455,450,412,409,61,228,25,1401,1726,21.2999999523163,"3",5,16,65,11,358,3,15,70,5,357,2,18,54,2,336,1,12,39,7,350
"0804800","080480000791","1","1",0.399999999441206,"1",1,0,1,0,80,-2,-2,-2,-2,7,5,1,66,80,200,"3",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"0804800","080480000797","3","1",43.3999999761581,"3",0,0,0,0,29,0,1,7,21,0,3,0,26,29,0.699999999254942,"3",0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,0,19
"0804800","080480000803","1","1",71.5999999046326,"3",197,75,272,13,1511,443,373,375,320,31,241,31,1194,1511,21.0999999642372,"3",4,6,89,10,334,5,8,50,7,303,3,7,61,9,295,2,10,41,5,262
"0804800","080480000950","1","1",13.1999999880791,"4",54,33,87,0,213,21,43,18,30,2,48,21,137,213,16.0999999642372,"3",0,0,4,2,15,1,0,13,5,24,0,0,3,3,12,0,0,6,1,23
"0804800","080480000964","1","1",27.5999999642372,"3",16,3,19,0,603,170,184,129,120,30,21,10,541,603,21.7999999523163,"3",0,10,6,4,150,0,8,5,3,168,0,7,6,2,114,1,5,4,1,109
"0804800","080480000988","4","1",0.899999998509884,"3",0,0,0,0,46,0,3,13,30,0,4,0,42,46,51.0999999046326,"3",0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,4,0,26
"0804800","080480001036","1","1",36.7999999523163,"4",43,23,66,0,525,35,49,31,28,11,49,9,446,525,14.2999999821186,"8",0,0,5,0,30,0,0,2,1,46,1,0,6,0,24,0,0,2,0,26
"0804800","080480001349","4","1",25.8999999761581,"3",16,0,16,3,243,2,4,0,237,8,64,5,161,243,9.39999997615814,"3",0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,5,8,63,5,156
"0804800","080480001383","1","1",97.5,"3",60,35,95,0,2150,589,533,514,514,62,147,19,1911,2150,22.0999999642372,"3",4,15,53,5,512,4,12,26,5,486,1,21,28,5,459,2,14,40,4,454
"0804800","080480001449","2","1",0.399999999441206,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0804800","080480001487","1","1",81,"3",139,75,214,4,1661,433,462,377,389,139,197,21,1292,1661,20.5,"3",6,28,54,6,339,1,39,58,9,355,1,40,41,3,292,4,32,44,3,306
"0804800","080480001541","4","1",0.399999999441206,"4",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0804800","080480001542","1","1",49.7999999523163,"3",40,25,65,0,1033,267,264,266,236,12,52,8,956,1033,20.6999999880791,"8",0,3,11,1,252,1,3,15,1,244,2,4,12,2,246,2,2,14,4,214
"0804800","080480001543","1","1",75.2999999523163,"3",69,34,103,0,1602,460,405,403,334,77,167,18,1330,1602,21.2999999523163,"3",3,22,57,3,375,4,20,38,6,337,0,19,49,4,331,3,16,23,5,287
"0804800","080480001544","4","1",6.5,"4",0,0,0,0,101,6,5,10,13,0,4,6,91,101,15.5,"3",0,0,1,1,4,0,0,0,0,5,0,0,1,0,9,0,0,0,3,10
"0804800","080480001605","1","1",55.7999999523163,"4",44,21,65,0,730,28,33,25,17,20,64,18,622,730,13.0999999940395,"3",1,0,2,0,25,0,2,3,0,28,0,0,2,0,23,0,0,0,1,16
"0804800","080480001650","2","1",0.399999999441206,"3",-2,-2,-2,0,0,-2,-2,-2,0,0,0,0,0,0,0,"3",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,0,0,0
"0804800","080480001651","1","1",0.399999999441206,"1",0,0,0,0,37,-2,-2,-2,-2,6,1,1,29,37,92.5,"3",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"0804800","080480001705","2","1",0.399999999441206,"3",-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0804800","080480001708","1","1",0.399999999441206,"1",-2,-2,-2,0,0,-2,-2,-2,-2,0,0,0,0,0,0,"3",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"0804800","080480001766","1","1",20.5999999642372,"3",26,16,42,0,287,56,57,42,22,1,33,5,243,287,13.8999999761581,"3",1,1,9,0,45,0,0,8,0,49,0,0,8,0,34,0,0,0,0,22
"0804800","080480001797","1","1",62.6999999284744,"3",31,13,44,0,1405,377,357,307,364,26,92,6,1267,1405,22.3999999761581,"3",4,2,28,1,342,3,6,20,0,328,4,10,18,3,272,3,8,26,2,325
"0804800","080480001922","1","1",16,"3",7,3,10,0,225,63,50,61,51,2,15,7,200,225,14.0999999940395,"3",0,0,3,3,57,0,0,4,2,44,1,1,3,1,55,0,1,5,1,44
"0804800","080480001971","2","1",32.8999999761581,"4",37,2,39,0,295,48,9,12,108,7,44,4,237,295,9,"3",0,1,13,0,34,1,0,1,0,7,0,1,4,1,6,0,2,11,1,94
"0804800","080480006163","4","1",24.3999999761581,"3",5,0,5,0,513,6,53,166,288,8,105,6,387,513,21,"3",0,0,0,0,6,2,1,9,1,40,1,4,36,3,122,4,3,60,2,219
"0804800","080480006255","1","1",0.399999999441206,"1",0,0,0,1,135,-2,-2,-2,-2,1,19,1,112,135,337.5,"3",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000008","1","1",57,"3",424,32,456,18,807,269,200,159,169,4,191,612,0,807,14.1999999880791,"1",0,3,79,187,0,0,0,39,161,0,0,0,36,123,0,0,1,37,131,0
"1100030","110003000014","3","6",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000016","1","1",75,"3",108,35,143,0,417,110,97,121,89,5,22,342,47,417,5.59999999403954,"1",0,1,5,92,12,1,1,7,80,8,0,2,7,96,16,0,1,3,74,11
"1100030","110003000055","1","1",52,"3",461,53,514,2,653,196,200,170,87,0,0,649,3,653,12.5999999940395,"1",1,0,0,195,0,0,0,0,199,1,0,0,0,169,1,0,0,0,86,1
"1100030","110003000058","3","1",-1,"3",446,71,517,13,726,268,211,132,115,59,491,174,2,726,-1,"1",0,13,201,54,0,0,11,140,59,1,0,23,84,24,1,0,12,66,37,0
"1100030","110003000078","1","1",66,"3",631,46,677,0,1063,285,323,288,167,0,8,1055,0,1063,16.0999999642372,"1",0,0,3,282,0,0,0,2,321,0,0,0,1,287,0,0,0,2,165,0
"1100030","110003000079","1","1",-1,"3",509,35,544,12,889,99,262,288,240,4,11,873,0,889,-1,"1",0,1,0,98,0,1,0,5,256,0,0,1,5,282,0,0,2,1,237,0
"1100030","110003000081","1","1",52,"3",328,60,388,33,674,138,194,171,145,3,33,637,0,674,13,"1",0,0,9,129,0,0,1,11,182,0,1,1,4,165,0,0,0,8,137,0
"1100030","110003000082","1","1",77,"3",521,36,557,35,839,224,249,216,150,18,158,657,6,839,10.8999999761581,"1",0,1,36,185,2,0,6,52,189,2,0,7,42,166,1,0,4,28,117,1
"1100030","110003000084","1","1",91,"3",823,69,892,2,959,296,268,231,164,0,1,957,0,959,10.5,"1",0,0,1,295,0,0,0,0,268,0,0,0,0,231,0,1,0,0,163,0
"1100030","110003000085","1","1",51,"3",399,39,438,4,622,202,175,123,91,0,1,621,0,622,12.1999999880791,"1",0,0,0,202,0,0,0,1,174,0,0,0,0,123,0,0,0,0,91,0
"1100030","110003000089","2","1",-1,"4",133,13,146,2,192,8,1,6,1,2,13,175,2,192,-1,"1",0,0,1,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0
"1100030","110003000090","2","1",-1,"4",104,10,114,0,137,-2,-2,-2,-2,0,4,133,0,137,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000092","2","1",-1,"4",68,7,75,0,83,-2,-2,-2,-2,0,5,78,0,83,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000095","1","1",23,"1",0,0,0,0,181,-2,-2,-2,-2,1,26,154,0,181,7.8999999910593,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000129","3","1",23,"3",236,24,260,0,285,51,80,85,69,0,2,283,0,285,12.3999999761581,"1",0,0,0,51,0,0,0,1,79,0,0,0,1,84,0,0,0,0,69,0
"1100030","110003000130","1","1",48,"3",455,31,486,0,580,146,188,125,121,0,0,580,0,580,12.0999999940395,"1",0,0,0,146,0,0,0,0,188,0,0,0,0,125,0,0,0,0,121,0
"1100030","110003000131","1","1",40,"3",0,0,0,0,338,73,98,76,91,18,16,229,71,338,8.5,"1",1,3,5,48,16,0,4,5,65,24,0,6,2,59,9,3,5,4,57,22
"1100030","110003000132","1","1",24,"3",0,0,0,0,199,36,62,43,58,0,0,199,0,199,8.29999998211861,"1",0,0,0,36,0,0,0,0,62,0,0,0,0,43,0,0,0,0,58,0
"1100030","110003000133","1","1",106,"3",294,20,314,7,1410,115,473,439,361,113,232,748,316,1410,13.2999999821186,"1",0,9,20,61,25,0,34,65,279,95,1,40,82,222,94,0,30,62,168,101
"1100030","110003000150","1","2",-2,"N",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,"N",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000153","1","1",33,"3",119,41,160,2,405,109,123,92,81,16,16,361,12,405,12.2999999821186,"1",0,1,7,94,7,0,11,6,104,2,0,1,0,88,3,0,3,3,75,0
"1100030","110003000156","1","1",10,"1",47,12,59,0,144,-2,-2,-2,-2,2,0,121,21,144,14.3999999761581,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000195","2","1",4,"4",0,0,0,0,24,-2,-2,-2,-2,0,0,24,0,24,6,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000197","2","1",4,"4",0,0,0,0,27,-2,-2,-2,-2,0,1,26,0,27,6.79999999701977,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000198","4","1",15,"3",125,8,133,0,255,70,53,58,74,0,4,249,1,255,17,"1",0,0,1,68,1,0,0,1,52,0,1,0,0,57,0,0,0,2,72,0
"1100030","110003000200","4","1",12,"4",0,0,0,0,104,-2,-2,-2,-2,0,0,102,2,104,8.69999998807907,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000203","2","1",-1,"4",0,0,0,0,2063,34,31,18,9,15,118,1689,241,2063,-1,"1",0,0,1,31,2,0,0,1,30,0,0,0,1,17,0,0,0,0,9,0
"1100030","110003000205","2","1",4,"4",0,0,0,0,21,-2,-2,-2,-2,0,2,19,0,21,5.29999999701977,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000207","4","1",37,"4",0,0,0,0,544,-2,-2,-2,-2,0,4,535,4,544,14.6999999880791,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000211","1","1",44,"3",0,0,0,0,129,23,32,43,31,1,2,125,1,129,2.89999999850988,"1",0,0,1,21,1,0,0,1,31,0,0,1,0,42,0,0,0,0,31,0
"1100030","110003000213","4","1",39,"4",0,0,0,0,196,94,58,19,4,0,6,189,0,196,5,"8",0,0,3,91,0,0,0,3,55,0,0,0,0,19,0,0,0,0,4,0
"1100030","110003000214","2","1",-1,"4",66,0,66,1,75,-2,-2,-2,-2,0,5,70,0,75,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000242","2","1",6,"4",0,0,0,0,27,-2,-2,-2,-2,0,0,27,0,27,4.5,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000259","4","1",9,"3",45,4,49,0,54,18,15,12,9,0,1,53,0,54,6,"1",0,0,1,17,0,0,0,0,15,0,0,0,0,12,0,0,0,0,9,0
"1100030","110003000260","1","1",-1,"4",0,0,0,0,80,-2,-2,-2,-2,0,0,80,0,80,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000261","1","1",6,"4",61,5,66,0,69,-2,-2,-2,-2,0,2,66,1,69,11.5,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000262","1","1",-1,"4",0,0,0,0,115,-2,-2,-2,-2,0,0,115,0,115,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000263","1","1",24,"3",0,0,0,0,74,36,24,10,4,0,2,71,1,74,3.09999999403954,"1",0,0,1,34,1,0,0,0,24,0,0,0,0,10,0,0,0,1,3,0
"1100030","110003000264","4","1",35,"4",0,0,0,0,340,-2,-2,-2,-2,6,114,215,5,340,9.69999998807907,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000265","2","1",-1,"4",0,0,0,0,297,4,3,3,1,1,11,274,11,297,-1,"1",0,0,0,4,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0
"1100030","110003000266","2","1",-1,"4",0,0,0,0,304,11,6,9,3,0,3,300,1,304,-1,"1",0,0,0,11,0,0,0,0,6,0,0,0,0,9,0,0,0,0,3,0
"1100030","110003000268","4","3",5,"3",0,0,0,0,22,15,5,-2,-2,0,0,22,0,22,4.3999999910593,"1",0,0,0,15,0,0,0,0,5,0,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000269","4","3",-1,"4",0,0,0,0,55,-2,-2,-2,-2,0,0,55,0,55,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000270","1","3",-1,"4",0,0,0,0,18,-2,-2,-2,-2,0,1,17,0,18,-1,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1100030","110003000271","1","3",-1,"4",0,0,0,0,403,40,23,26,13,2,6,394,1,403,-1,"1",0,0,1,39,0,0,0,0,23,0,0,0,0,26,0,0,0,0,13,0
"1100030","110003000276","2","1",6,"3",0,0,0,0,48,20,12,10,2,0,0,48,0,48,8,"1",0,0,0,20,0,0,0,0,12,0,0,0,0,10,0,0,0,0,2,0
"1100030","110003000777","1","1",6,"1",0,0,0,0,88,-2,-2,-2,-2,7,6,21,53,88,14.6999999880791,"1",-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"1200150","120015000062","1","1",5,"4",4,1,5,0,67,23,10,9,6,0,1,28,38,67,13.3999999761581,"4",0,0,1,13,9,0,0,0,4,6,0,0,0,1,8,0,0,0,1,5
"1200150","120015000066","2","1",2,"4",6,0,6,0,19,9,2,-2,2,0,1,2,16,19,9.5,"8",0,0,0,0,9,0,0,0,0,2,-6,-6,-6,-6,-6,0,0,0,1,1
"1200150","120015000078","1","1",96,"3",284,77,361,0,1769,426,408,396,538,28,75,213,1446,1769,18.3999999761581,"2",1,4,24,60,337,1,4,15,61,327,2,9,16,52,317,3,11,20,40,464
"1200150","120015000088","1","1",87,"4",264,70,334,0,1574,487,390,365,320,19,28,250,1269,1574,18.0999999642372,"2",2,3,8,76,398,2,6,9,60,313,2,6,6,53,298,2,4,5,52,257
