"LEAID","NCESSCH","TYPE00","STATUS00","FTE00","LEVEL00","FRELCH00","REDLCH00","TOTFRL00","MIGRNT00","MEMBER00","G0900","G1000","G1100","G1200","ASIAN00","HISP00","BLACK00","WHITE00","TOTETH00","PUPTCH00","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"1200390","120039002715","1","1",3,"3",8,0,8,0,112,NA,NA,66,46,7,47,50,8,112,37.3,"3",0,0,0,0,0,0,0,0,0,0,0,3,26,31,6,0,4,21,19,2
"1200390","120039002735","1","1",207,"3",1597,360,1957,0,4861,1570,1127,1348,816,57,4087,288,427,4861,23.5,"1",2,17,1364,61,126,0,14,931,85,97,0,13,1126,85,124,0,13,666,57,80
"1200390","120039002736","1","1",32,"3",140,35,175,0,462,134,129,115,84,11,229,115,107,462,14.4,"1",0,3,53,39,39,0,1,71,30,27,0,3,65,25,22,0,4,40,21,19
"1200390","120039002738","1","1",14,"3",74,11,85,0,162,38,41,48,35,0,68,73,21,162,11.6,"1",0,0,14,19,5,0,0,19,18,4,0,0,23,20,5,0,0,12,16,7
"1200390","120039002809","1","1",36,"3",77,30,107,0,550,132,147,148,123,17,185,176,171,550,15.3,"3",0,6,48,44,34,1,4,52,46,44,0,1,49,44,54,0,6,36,42,39
"1200390","120039002810","1","1",32,"3",62,28,90,0,480,133,116,120,111,15,188,97,180,480,15,"1",0,5,57,36,35,0,0,45,18,53,0,3,44,23,50,0,7,42,20,42
"1200390","120039002811","1","1",0,"1",5,0,5,0,477,NA,NA,NA,NA,0,110,358,9,477,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039002812","1","1",11,"3",55,10,65,0,148,34,41,35,38,2,62,51,33,148,13.5,"3",0,0,18,13,3,0,0,11,17,13,0,2,17,8,8,0,0,16,13,9
"1200390","120039002813","2","1",35,"4",183,6,189,0,198,NA,NA,NA,1,0,39,151,8,198,5.7,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1200390","120039002814","2","1",41,"4",196,5,201,1,236,NA,NA,NA,NA,1,119,86,29,236,5.8,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039002988","1","1",176,"3",1661,300,1961,0,4548,1448,1174,1143,783,34,4167,154,193,4548,25.8,"8",0,5,1345,34,64,0,9,1082,36,47,0,14,1032,46,51,0,6,708,38,31
"1200390","120039002989","1","1",15,"3",63,8,71,0,120,39,26,28,27,0,59,33,28,120,8,"1",0,0,20,13,6,0,0,14,5,7,0,0,12,10,6,0,0,13,5,9
"1200390","120039002990","1","1",0,"1",55,0,55,7,297,NA,NA,NA,NA,0,173,124,0,297,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039002991","1","1",0,"1",158,1,159,0,777,NA,NA,NA,NA,5,490,263,19,777,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039002992","1","1",0,"1",95,21,116,0,139,NA,NA,NA,NA,4,116,17,2,139,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039002993","1","1",0,"1",125,5,130,0,175,NA,NA,NA,NA,2,33,140,0,175,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039003052","1","1",115,"3",289,88,377,1,2674,714,619,660,681,103,1075,809,683,2674,23.3,"3",2,27,277,221,187,1,27,247,184,160,0,26,276,191,167,1,23,275,213,169
"1200390","120039003345","1","1",132,"3",395,70,465,0,3033,922,770,816,525,86,945,762,1239,3033,23,"3",1,22,305,234,360,0,26,245,192,307,0,26,252,205,333,0,12,143,131,239
"1200390","120039003347","1","1",277,"4",NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039003556","1","1",0,"4",79,14,93,0,146,NA,NA,NA,NA,2,10,132,2,146,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039003561","1","1",3,"3",2,0,2,0,81,NA,NA,30,51,2,48,13,18,81,27,"1",0,0,0,0,0,0,0,0,0,0,0,1,18,5,6,0,1,30,8,12
"1200390","120039003564","1","1",0,"3",18,0,18,0,55,26,10,9,1,0,10,43,2,55,0,"1",0,0,7,18,1,0,0,0,10,0,0,0,2,7,0,0,0,0,1,0
"1200390","120039003565","1","1",0,"3",0,0,0,0,93,26,36,23,4,0,15,54,24,93,0,"1",0,0,3,17,6,0,0,6,18,12,0,0,4,15,4,0,0,0,2,2
"1200390","120039003566","1","1",0,"3",9,0,9,0,31,8,5,1,2,0,12,17,2,31,0,"1",0,0,6,2,0,0,0,2,1,2,0,0,0,1,0,0,0,0,2,0
"1200390","120039003567","1","1",0,"4",4,0,4,0,55,17,17,14,2,0,16,36,3,55,0,"1",0,0,3,14,0,0,0,8,7,2,0,0,4,10,0,0,0,0,1,1
"1200390","120039003568","1","1",0,"4",3,0,3,0,36,15,12,1,1,0,11,22,3,36,0,"1",0,0,6,8,1,0,0,3,8,1,0,0,0,0,1,0,0,0,1,0
"1200390","120039003569","1","1",0,"4",6,0,6,0,62,19,18,10,5,0,14,43,5,62,0,"1",0,0,6,13,0,0,0,1,16,1,0,0,2,6,2,0,0,1,3,1
"1200390","120039003570","1","1",0,"4",23,2,25,0,32,14,4,NA,NA,0,7,24,1,32,0,"1",0,0,6,8,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
"1200390","120039003571","1","1",0,"4",3,0,3,0,30,7,12,4,NA,0,8,13,9,30,0,"1",0,0,1,5,1,0,0,4,4,4,0,0,0,0,4,0,0,0,0,0
"1200390","120039003572","1","1",0,"3",4,0,4,0,24,12,8,2,NA,0,13,9,2,24,0,"1",0,0,9,3,0,0,0,3,4,1,0,0,0,1,1,0,0,0,0,0
"1200390","120039003573","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200390","120039003574","4","1",0,"4",5,0,5,0,15,6,1,1,NA,0,9,6,0,15,0,"1",0,0,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"1200390","120039004341","1","3",0,"3",2,0,2,0,6,5,NA,NA,NA,0,2,4,0,6,0,"1",0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048000425","1","1",0,"4",27,4,31,0,61,32,6,2,NA,3,1,31,26,61,0,"1",0,2,0,17,13,0,1,0,3,2,0,0,0,1,1,0,0,0,0,0
"1200480","120048000629","4","1",10,"4",105,15,120,0,159,NA,NA,NA,NA,0,1,105,52,159,15.9,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048000632","4","1",11,"4",130,21,151,1,214,81,25,21,14,3,5,186,19,214,19.5,"1",1,0,1,69,10,0,0,0,24,1,0,0,1,20,0,0,0,1,13,0
"1200480","120048000635","4","1",18,"4",87,8,95,0,144,46,13,2,NA,3,1,121,19,144,8,"1",0,1,0,39,6,0,1,0,12,0,0,0,0,2,0,0,0,0,0,0
"1200480","120048000648","1","1",54,"3",467,89,556,3,1227,589,268,153,217,46,49,681,447,1227,22.7,"1",1,11,18,370,189,0,11,13,148,96,2,11,6,66,68,1,13,12,97,94
"1200480","120048000649","1","1",68,"3",585,68,653,0,1545,808,288,252,197,31,41,1185,288,1545,22.7,"1",0,7,11,676,114,0,8,11,199,70,0,8,9,167,68,0,8,10,143,36
"1200480","120048000651","1","1",44,"4",177,89,266,2,867,162,89,84,87,5,10,94,757,867,19.7,"3",1,1,2,24,134,0,1,1,2,85,0,0,1,12,71,0,0,0,6,81
"1200480","120048000671","1","1",64,"3",107,60,167,0,1321,565,317,253,186,132,42,350,792,1321,20.6,"1",1,50,20,183,311,1,41,16,77,182,0,24,4,71,154,3,17,2,19,145
"1200480","120048000681","1","1",97,"3",380,120,500,1,2131,871,445,447,368,49,85,893,1098,2131,22,"1",3,9,39,429,391,1,13,16,178,237,1,11,18,161,256,1,16,12,125,214
"1200480","120048000685","1","1",75,"3",382,90,472,7,1656,674,378,309,295,79,119,522,934,1656,22.1,"1",1,29,48,230,366,1,15,26,111,225,0,17,24,95,173,0,18,21,86,170
"1200480","120048000691","1","1",65,"3",508,57,565,1,1418,799,276,200,143,6,4,1315,92,1418,21.8,"1",1,3,1,738,56,0,0,1,254,21,0,1,1,187,11,0,2,1,136,4
"1200480","120048000706","1","1",77,"3",70,32,102,0,1479,388,372,377,342,140,23,418,892,1479,19.2,"1",1,39,7,107,234,5,36,7,102,222,0,40,3,107,227,0,25,6,102,209
"1200480","120048000714","1","1",76,"3",723,99,822,1,1803,810,316,344,333,2,3,1777,21,1803,23.7,"1",0,0,1,804,5,0,0,0,316,0,0,1,2,332,9,0,1,0,325,7
"1200480","120048000718","2","1",18,"4",101,17,118,0,171,12,30,24,73,1,4,97,69,171,9.5,"1",0,0,1,7,4,0,0,0,22,8,0,0,0,12,12,0,1,1,40,31
"1200480","120048000720","2","1",0,"4",35,5,40,0,190,19,9,19,15,2,6,69,113,190,0,"1",0,0,1,6,12,0,0,0,1,8,0,0,1,5,13,0,1,0,3,11
"1200480","120048000721","1","1",0,"4",30,1,31,0,40,3,1,1,NA,0,1,24,15,40,0,"1",0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"1200480","120048000748","1","1",93,"3",269,133,402,0,2141,780,518,475,362,58,86,357,1634,2141,23,"3",4,10,33,143,590,0,15,22,87,394,1,14,19,76,365,1,19,11,47,284
"1200480","120048000749","1","1",83,"3",306,113,419,0,1985,758,465,425,337,75,92,771,1043,1985,23.9,"1",0,25,39,337,357,1,18,21,172,253,0,21,19,151,234,3,11,13,111,199
"1200480","120048000759","1","1",127,"3",253,139,392,2,2844,1055,651,647,491,240,195,687,1716,2844,22.4,"1",1,67,74,276,637,2,57,55,143,394,1,60,40,149,397,2,56,26,119,288
"1200480","120048000762","1","1",64,"3",290,93,383,2,1520,734,280,242,264,65,78,625,748,1520,23.8,"1",1,16,39,324,354,3,13,12,118,134,0,17,17,81,127,0,19,10,102,133
"1200480","120048000767","1","1",99,"3",363,107,470,1,2061,936,436,381,308,41,63,839,1112,2061,20.8,"1",4,14,29,403,486,1,7,11,170,247,1,9,12,150,209,0,11,11,116,170
"1200480","120048000769","2","1",23,"4",57,17,74,0,146,19,23,28,41,3,8,42,92,146,6.3,"1",0,0,1,7,11,0,0,0,6,17,1,1,1,10,15,0,2,1,12,26
"1200480","120048000772","1","1",53,"3",178,53,231,0,1023,351,261,293,118,19,31,296,671,1023,19.3,"1",3,5,11,104,228,2,7,7,69,176,1,5,10,92,185,0,2,3,31,82
"1200480","120048000773","1","1",52,"3",242,64,306,0,908,374,241,233,60,17,25,574,290,908,17.5,"1",1,10,14,217,132,0,4,6,156,75,0,2,4,171,56,1,1,1,30,27
"1200480","120048001571","1","1",0,"4",10,0,10,0,47,26,3,2,2,0,0,37,10,47,0,"1",0,0,0,23,3,0,0,0,1,2,0,0,0,1,1,0,0,0,2,0
"1200480","120048002161","1","1",0,"1",3,0,3,0,235,NA,NA,NA,NA,1,6,216,12,235,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048002162","1","1",2,"3",1,2,3,0,32,NA,NA,32,NA,0,0,4,28,32,16,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0
"1200480","120048002469","1","1",41,"3",54,30,84,0,924,247,264,230,183,10,28,182,701,924,22.5,"1",1,4,7,48,187,1,1,8,48,206,0,3,8,44,175,1,2,5,42,133
"1200480","120048002744","1","1",108,"3",151,60,211,0,2463,914,599,563,387,72,72,532,1786,2463,22.8,"1",0,23,28,223,640,1,21,18,122,437,0,18,19,111,415,0,10,7,76,294
"1200480","120048002745","1","1",71,"3",211,69,280,3,1543,644,303,312,284,8,14,503,1014,1543,21.7,"1",1,0,6,219,418,0,1,4,103,195,1,5,1,93,212,2,2,3,88,189
"1200480","120048003053","2","1",23,"4",77,18,95,0,150,10,6,11,20,2,6,79,63,150,6.5,"1",0,0,0,5,5,0,0,0,1,5,0,0,0,8,3,0,0,1,8,11
"1200480","120048003167","1","1",0,"4",19,2,21,0,60,35,8,4,1,0,1,15,44,60,0,"1",0,0,1,10,24,0,0,0,0,8,0,0,0,0,4,0,0,0,0,1
"1200480","120048003168","1","1",0,"4",8,0,8,0,16,3,1,NA,NA,0,1,8,7,16,0,"1",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048003169","1","1",0,"4",27,4,31,0,87,36,10,8,1,0,3,43,41,87,0,"1",0,0,1,21,14,0,0,1,7,2,0,0,0,3,5,0,0,0,1,0
"1200480","120048003351","4","1",7,"4",27,5,32,0,79,57,12,6,4,2,5,50,22,79,11.3,"1",0,0,2,41,14,0,2,0,6,4,0,0,2,1,3,0,0,1,2,1
"1200480","120048003352","1","1",2,"4",9,1,10,0,23,7,2,1,1,0,0,15,7,23,11.5,"1",1,0,0,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"1200480","120048003353","1","1",2,"4",5,0,5,0,18,1,NA,NA,NA,0,1,12,5,18,9,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048003354","1","1",0,"4",9,0,9,0,22,11,4,1,1,0,0,16,6,22,0,"1",0,0,0,8,3,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0
"1200480","120048003355","1","1",0,"4",2,0,2,0,12,5,3,NA,NA,0,1,6,5,12,0,"1",0,0,1,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"1200480","120048003356","1","1",9,"4",57,2,59,1,180,76,25,9,1,0,1,96,83,180,20,"1",0,0,0,43,33,0,0,0,8,17,0,0,1,4,4,0,0,0,0,1
"1200480","120048003358","1","1",0,"4",37,3,40,0,65,24,6,2,NA,0,1,48,15,65,0,"1",1,0,1,16,6,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0
"1200480","120048003359","1","1",0,"4",14,3,17,0,43,8,7,2,NA,0,2,16,25,43,0,"1",0,0,1,4,3,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0
"1200480","120048003364","1","1",252,"4",NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200480","120048003580","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051000794","1","1",104,"3",541,152,693,11,1990,688,563,444,293,96,35,583,1272,1990,19.1,"4",2,26,10,220,430,1,22,13,163,364,1,29,8,111,295,0,19,4,87,183
"1200510","120051000805","1","1",106,"3",895,170,1065,61,1761,633,421,383,322,138,38,873,704,1761,16.6,"2",2,38,18,318,257,4,33,8,222,154,2,35,6,183,157,0,32,6,148,136
"1200510","120051000812","1","1",119,"3",305,120,425,3,2226,663,632,510,417,31,24,340,1821,2226,18.7,"4",3,9,5,116,530,4,8,9,91,520,1,7,7,68,427,2,7,3,64,341
"1200510","120051000828","1","1",14,"1",190,16,206,23,216,NA,NA,NA,NA,23,4,163,26,216,15.4,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051000831","1","1",6,"1",62,24,86,0,98,NA,NA,NA,NA,1,0,24,73,98,16.3,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051000835","1","1",84,"3",432,126,558,11,1519,467,402,360,284,38,27,668,779,1519,18.1,"4",2,12,14,204,235,3,7,6,185,201,1,11,4,164,180,1,8,3,111,161
"1200510","120051000836","3","1",45,"3",NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051000837","1","1",92,"3",508,177,685,9,1671,504,439,388,339,55,34,517,1050,1671,18.2,"4",5,14,11,167,307,2,17,11,128,281,5,14,5,122,242,3,10,7,99,220
"1200510","120051001591","2","1",17,"4",81,3,84,1,100,52,28,15,5,1,1,70,28,100,5.9,"4",0,1,0,41,10,0,0,0,15,13,0,0,1,10,4,0,0,0,4,1
"1200510","120051002064","2","1",11,"4",0,0,0,0,41,NA,NA,NA,NA,0,1,1,39,41,3.7,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051002065","1","1",10,"1",115,22,137,0,145,NA,NA,NA,NA,2,1,118,24,145,14.5,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051002165","1","1",11,"1",146,63,209,11,212,NA,NA,NA,NA,15,4,66,125,212,19.3,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051002169","1","1",101,"3",408,145,553,12,1806,513,483,457,351,38,17,642,1104,1806,17.9,"2",0,6,3,174,330,3,13,4,194,269,1,12,5,156,283,1,7,5,116,222
"1200510","120051002304","1","1",3,"4",28,1,29,1,80,32,12,9,2,0,3,39,37,80,26.7,"4",1,0,1,16,14,0,0,1,6,5,0,0,0,3,6,0,0,0,2,0
"1200510","120051002305","2","1",10,"4",12,2,14,1,60,11,7,7,6,0,0,14,43,60,6,"2",0,0,0,2,9,0,0,0,3,4,0,0,0,1,6,0,0,0,1,5
"1200510","120051002306","2","1",5,"4",8,0,8,0,44,10,4,NA,NA,0,0,25,19,44,8.8,"4",0,0,0,4,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"1200510","120051002431","2","1",31,"4",117,25,142,0,194,15,21,20,39,3,1,99,91,194,6.3,"4",0,0,0,11,4,0,0,1,13,7,0,1,0,8,11,0,1,0,17,21
"1200510","120051002557","4","1",10,"4",184,16,200,1,267,80,63,50,18,3,0,203,60,267,26.7,"4",0,1,0,53,26,0,2,0,44,17,0,0,0,40,10,1,0,0,16,1
"1200510","120051002601","4","1",2,"4",8,0,8,0,32,9,12,8,1,1,0,16,15,32,16,"4",0,0,0,3,6,0,0,0,7,5,0,1,0,5,2,0,0,0,0,1
"1200510","120051002602","2","1",74,"4",2,0,2,1,118,2,3,NA,63,2,0,56,60,118,1.6,"2",0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,27,35
"1200510","120051002995","1","1",32,"3",174,42,216,0,479,135,139,108,97,4,1,107,353,479,15,"8",6,0,0,31,98,4,3,0,35,97,2,1,1,25,79,2,0,0,16,79
"1200510","120051003054","4","1",0,"4",12,1,13,1,52,36,9,3,NA,1,0,22,29,52,0,"4",0,0,0,15,21,0,0,0,4,5,0,0,0,2,1,0,0,0,0,0
"1200510","120051003055","4","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003057","4","1",0,"4",10,0,10,0,45,21,8,8,NA,0,0,20,25,45,0,"2",0,0,0,7,14,0,0,0,5,3,0,0,0,2,6,0,0,0,0,0
"1200510","120051003058","4","1",1,"4",0,0,0,0,18,13,2,NA,NA,2,0,5,11,18,18,"4",0,1,0,5,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"1200510","120051003059","2","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003060","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003061","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200510","120051003062","1","1",0,"3",29,0,29,0,125,46,44,22,9,0,1,68,56,125,0,"4",0,0,0,20,26,0,0,0,24,20,0,0,1,13,8,0,0,0,7,2
"1200510","120051003063","1","1",1,"4",0,0,0,0,35,12,6,2,NA,0,0,13,22,35,35,"8",0,0,0,3,9,0,0,0,2,4,0,0,0,1,1,0,0,0,0,0
"1200510","120051003582","1","1",0,"3",24,0,24,0,79,27,34,12,6,0,0,72,7,79,0,"2",0,0,0,24,3,0,0,0,33,1,0,0,0,9,3,0,0,0,6,0
"1200510","120051004347","1","3",0,"3",23,3,26,0,126,49,46,19,11,0,1,113,12,126,0,"2",0,0,0,43,6,0,0,0,41,5,0,0,1,18,0,0,0,0,11,0
"1200870","120087000916","1","1",17,"1",305,8,313,0,316,NA,NA,NA,NA,0,25,290,1,316,18.6,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087000918","1","1",122,"3",326,62,388,1,1765,604,497,341,323,25,229,410,1094,1765,14.5,"3",0,7,79,156,362,2,7,67,120,301,2,5,47,64,223,3,6,36,70,208
"1200870","120087000930","1","1",129,"3",635,67,702,0,2282,932,612,367,371,54,459,640,1119,2282,17.7,"1",3,22,197,307,403,3,13,120,166,310,2,13,70,89,193,2,6,72,78,213
"1200870","120087000943","1","1",67,"4",627,83,710,273,846,9,9,7,29,5,498,71,271,846,12.6,"3",0,0,2,4,3,0,1,0,2,6,0,0,1,3,3,0,1,2,7,19
"1200870","120087000945","1","1",123,"3",594,78,672,248,2050,840,556,334,313,25,556,281,1182,2050,16.7,"8",2,6,261,118,453,2,7,136,71,340,0,8,81,48,197,2,4,77,41,189
"1200870","120087000946","1","1",98,"4",829,117,946,321,1570,7,2,1,18,13,666,65,821,1570,16,"8",0,0,3,1,3,0,0,1,0,1,0,0,0,1,0,0,0,5,7,6
"1200870","120087000960","1","1",139,"3",898,163,1061,0,2315,994,550,393,378,89,553,819,847,2315,16.7,"1",4,18,273,379,320,2,27,135,194,192,0,19,81,124,169,1,25,64,122,166
"1200870","120087000965","1","1",136,"3",508,96,604,0,2117,826,564,399,328,103,255,881,865,2117,15.6,"3",5,29,112,386,294,3,24,68,238,231,3,28,34,146,188,2,22,41,111,152
"1200870","120087000972","1","1",126,"3",795,190,985,0,2157,933,552,392,280,90,1035,369,658,2157,17.1,"3",4,20,484,159,266,0,19,250,101,182,0,30,177,60,125,1,21,124,49,85
"1200870","120087000986","1","1",11,"1",233,13,246,0,249,NA,NA,NA,NA,1,7,241,0,249,22.6,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087000999","1","1",101,"3",164,29,193,0,1883,587,500,399,393,38,300,163,1374,1883,18.6,"1",0,11,111,56,409,4,8,58,48,382,2,12,65,35,285,2,7,66,21,297
"1200870","120087001000","1","1",144,"3",508,76,584,226,2365,972,588,433,372,22,369,316,1652,2365,16.4,"3",3,7,181,132,649,1,4,82,74,427,2,4,58,64,305,0,7,48,46,271
"1200870","120087001002","1","1",20,"1",346,1,347,0,429,NA,NA,NA,NA,0,18,408,3,429,21.5,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087001007","1","1",89,"3",390,152,542,0,1327,449,335,300,243,80,189,316,737,1327,14.9,"1",2,19,66,107,255,2,26,51,69,187,1,22,30,76,171,0,13,42,64,124
"1200870","120087001010","2","1",24,"4",73,14,87,0,106,7,11,14,35,1,27,48,30,106,4.4,"1",0,0,2,4,1,0,0,3,4,4,0,0,2,5,7,0,1,10,16,8
"1200870","120087001011","1","1",97,"3",600,129,729,0,1555,583,430,321,221,29,682,394,447,1555,16,"1",0,4,258,140,181,1,5,182,120,122,2,9,145,81,84,0,11,97,53,60
"1200870","120087001024","2","1",20,"4",79,18,97,0,108,NA,NA,NA,NA,0,17,37,54,108,5.4,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087001692","1","1",0,"1",1,0,1,5,394,NA,NA,NA,NA,2,101,183,107,394,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087002190","2","1",30,"4",36,12,48,0,316,22,18,15,20,5,68,75,168,316,10.5,"1",0,0,2,9,11,0,0,7,4,7,0,0,2,1,12,0,0,4,2,14
"1200870","120087002325","1","1",119,"3",397,107,504,1,1734,522,517,395,300,88,333,524,779,1734,14.6,"3",5,21,100,168,228,1,23,96,152,245,2,19,79,124,171,2,25,58,80,135
"1200870","120087002437","1","1",141,"3",121,18,139,0,2602,847,688,590,477,102,495,245,1749,2602,18.5,"3",4,29,168,104,542,2,31,126,64,465,2,21,113,43,411,3,21,88,34,331
"1200870","120087002439","1","1",56,"4",373,59,432,0,687,2,4,6,18,4,70,85,525,687,12.3,"3",0,0,0,1,1,0,0,0,1,3,0,0,2,0,4,0,0,3,2,13
"1200870","120087002505","1","1",111,"3",340,68,408,1,1760,660,459,356,285,19,143,357,1228,1760,15.9,"3",6,5,51,150,448,3,6,41,79,330,2,5,36,64,249,2,3,15,64,201
"1200870","120087002511","2","1",13,"4",59,10,69,0,91,15,12,5,8,1,5,28,57,91,7,"3",0,1,2,6,6,0,0,1,3,8,0,0,0,3,2,0,0,1,1,6
"1200870","120087002512","2","1",33,"4",99,23,122,0,188,15,16,12,55,2,39,67,80,188,5.7,"3",0,0,5,2,8,0,1,5,7,3,0,0,2,4,6,0,0,11,11,33
"1200870","120087002562","1","1",130,"3",145,40,185,0,2712,968,683,574,487,62,329,341,1962,2712,20.9,"3",8,15,133,154,658,4,19,78,80,502,2,16,67,65,424,4,12,51,42,378
"1200870","120087002755","2","1",7,"4",49,0,49,0,52,1,1,NA,NA,0,12,11,28,52,7.4,"1",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1200870","120087002756","2","1",11,"4",64,6,70,0,79,12,4,2,3,0,7,43,29,79,7.2,"1",0,0,4,4,4,0,0,0,1,3,0,0,0,0,2,0,0,0,1,2
"1200870","120087002997","1","1",132,"3",282,57,339,124,2360,715,638,477,530,39,321,125,1859,2360,17.9,"8",8,12,114,40,541,3,4,86,37,508,1,15,58,23,380,4,8,63,25,430
"1200870","120087003177","2","1",20,"4",97,11,108,0,123,49,17,4,4,2,13,74,33,123,6.2,"1",0,0,3,32,14,0,0,1,12,4,0,0,1,2,1,0,1,0,1,2
"1200870","120087003179","1","1",113,"3",471,82,553,0,1725,542,471,305,407,28,233,791,668,1725,15.3,"1",1,10,77,272,182,0,4,68,223,176,2,8,41,109,145,2,6,47,187,165
"1200870","120087003181","1","1",147,"3",189,24,213,0,2983,1023,785,523,652,113,649,289,1929,2983,20.3,"8",1,30,230,114,648,1,23,184,69,508,0,23,104,44,352,1,37,131,62,421
"1200870","120087003183","4","1",7,"4",NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200870","120087003185","1","1",142,"3",685,112,797,0,2397,891,630,428,448,58,387,814,1129,2397,16.9,"8",1,15,153,343,379,2,12,103,226,287,2,15,71,110,230,4,16,60,135,233
