"LEAID","NCESSCH","TYPE01","STATUS01","FTE01","LEVEL01","FRELCH01","REDLCH01","TOTFRL01","MIGRNT01","MEMBER01","G0901","G1001","G1101","G1201","ASIAN01","HISP01","BLACK01","WHITE01","TOTETH01","PUPTCH01","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"3904378","390437800468","1","1",92,"3",698,13,711,NA,1394,529,381,275,196,1,2,1383,4,1394,15.2,"1",0,0,0,529,0,2,0,0,378,1,0,1,2,271,1,2,0,0,192,2
"3904378","390437800480","1","1",99,"3",488,58,546,NA,1344,502,331,303,208,14,209,297,817,1344,13.6,"1",3,10,74,102,313,4,1,58,76,192,0,2,53,61,187,0,1,24,58,125
"3904378","390437800481","1","1",61,"3",334,35,369,NA,600,178,173,93,156,1,31,541,26,600,9.8,"1",0,0,11,159,8,0,0,6,157,10,1,0,5,85,2,0,1,9,140,6
"3904378","390437800484","1","1",105,"3",629,37,666,NA,1944,829,518,379,218,1,4,1929,7,1944,18.5,"1",3,1,1,821,3,0,0,1,516,1,0,0,2,375,2,0,0,0,217,1
"3904378","390437800485","1","1",93,"3",654,38,692,NA,1317,540,323,254,200,1,4,1296,15,1317,14.2,"1",0,0,1,531,8,1,0,1,316,5,0,0,2,250,2,0,1,0,199,0
"3904378","390437800487","1","1",124,"3",764,117,881,NA,2003,715,539,419,330,91,278,617,1005,2003,16.2,"1",5,23,98,217,372,4,27,88,152,268,0,18,56,125,220,3,23,36,123,145
"3904378","390437800496","1","1",112,"3",817,59,876,NA,1514,568,390,317,239,48,715,374,371,1514,13.5,"1",5,15,269,134,145,0,6,193,112,79,1,16,135,80,85,0,11,118,48,62
"3904378","390437800509","1","1",70,"3",345,33,378,NA,585,236,140,123,86,1,96,325,160,585,8.4,"1",2,0,44,114,76,0,1,25,77,37,1,0,18,77,27,0,0,9,57,20
"3904378","390437800537","1","1",121,"3",577,44,621,NA,1356,584,307,261,204,1,22,1076,253,1356,11.2,"1",1,1,7,464,111,0,0,6,245,56,2,0,4,198,57,1,0,5,169,29
"3904378","390437800722","1","1",0,"4",NA,NA,NA,NA,256,48,38,67,91,1,14,217,24,256,NA,"1",0,0,4,39,5,0,1,2,28,7,0,0,4,58,5,0,0,4,81,6
"3904378","390437800739","1","1",7,"4",NA,NA,NA,NA,45,23,13,7,2,0,4,31,9,45,6.4,"1",0,0,4,16,3,1,0,0,9,3,0,0,0,5,2,0,0,0,1,1
"3904378","390437803168","1","1",9,"4",NA,NA,NA,NA,94,14,13,3,0,0,0,91,3,94,10.4,"1",0,0,0,13,1,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0
"3904378","390437804208","1","1",50,"4",NA,NA,NA,NA,653,112,108,102,45,0,15,568,69,653,13.1,"1",0,0,3,101,8,0,0,3,89,16,0,0,4,85,13,0,0,1,38,6
"3904378","390437804210","1","1",33,"3",225,29,254,NA,414,117,120,87,90,3,24,355,31,414,12.5,"1",0,1,7,97,12,0,1,6,104,9,1,0,5,75,6,0,1,6,79,4
"3904378","390437804259","1","1",79,"4",261,8,269,NA,272,113,51,53,55,0,2,266,3,272,3.4,"1",0,0,1,111,1,0,0,1,50,0,0,0,0,52,1,1,0,0,53,1
"3904378","390437804312","1","1",20,"4",NA,NA,NA,NA,123,58,11,3,0,0,3,104,16,123,6.2,"3",0,0,2,50,6,0,0,0,10,1,0,0,0,2,1,0,0,0,0,0
"3904378","390437804428","4","1",0,"4",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3904380","390438000356","3","1",3,"3",NA,NA,NA,NA,119,0,2,61,47,2,1,9,107,119,39.7,"1",0,0,0,0,0,0,0,0,0,2,0,2,0,7,52,0,0,1,1,45
"3904380","390438000590","1","1",65,"3",211,50,261,NA,898,253,214,220,201,18,15,592,272,898,13.8,"1",0,7,7,167,72,0,7,4,145,58,0,4,2,145,69,1,0,2,129,69
"3904380","390438000595","1","1",54,"3",282,60,342,NA,908,324,233,194,152,45,10,205,646,908,16.8,"1",1,9,4,67,243,0,10,3,56,164,1,6,1,51,135,0,19,2,30,101
"3904380","390438000597","1","1",58,"3",422,56,478,NA,1053,386,271,209,164,10,13,737,291,1053,18.2,"1",1,4,4,261,116,0,0,4,185,82,1,2,3,164,39,0,4,2,114,44
"3904380","390438000603","1","1",47,"3",203,44,247,NA,772,231,171,183,171,46,20,283,422,772,16.4,"1",1,20,8,82,120,0,12,3,73,83,0,5,3,68,107,0,9,5,54,103
"3904380","390438000624","1","1",56,"3",520,39,559,NA,878,257,307,171,124,6,12,850,10,878,15.7,"1",0,0,2,250,5,0,3,8,291,5,0,3,1,167,0,0,0,0,124,0
"3904380","390438000654","1","1",67,"3",230,47,277,NA,1102,314,282,247,251,30,14,935,123,1102,16.4,"1",0,8,4,268,34,0,6,3,238,35,0,8,6,210,23,0,8,1,211,31
"3904380","390438000672","1","1",52,"3",398,21,419,NA,717,260,188,149,108,13,4,643,55,717,13.8,"1",1,6,2,230,21,1,0,0,168,19,0,6,0,134,9,0,1,2,100,5
"3904380","390438000677","1","1",62,"4",332,55,387,NA,1010,410,266,195,130,9,8,468,525,1010,16.3,"1",0,3,2,182,223,0,1,2,132,131,0,4,2,76,113,0,1,1,71,57
"3904380","390438000680","1","1",35,"3",315,62,377,NA,611,182,154,146,125,23,7,340,241,611,17.5,"1",0,4,1,112,65,0,6,0,81,67,0,4,4,72,66,0,9,2,73,41
"3904380","390438000683","1","1",51,"3",312,41,353,NA,925,290,277,206,141,6,6,839,74,925,18.1,"1",0,1,0,265,24,0,2,3,249,23,0,2,1,189,14,0,1,2,125,13
"3904380","390438000691","1","1",66,"3",273,66,339,NA,1193,376,297,245,262,14,31,732,414,1193,18.1,"1",0,6,14,230,126,1,2,4,205,85,1,4,10,143,87,0,2,3,146,111
"3904380","390438000714","1","1",56,"3",443,50,493,NA,939,390,218,189,120,10,6,694,224,939,16.8,"1",2,4,4,288,92,1,2,1,162,52,1,2,1,135,50,1,2,0,91,26
"3904380","390438000728","1","1",53.5,"3",408,58,466,NA,1170,361,330,274,186,46,31,899,192,1170,21.9,"1",2,12,12,282,53,0,11,8,259,52,0,7,7,213,47,0,14,4,129,39
"3904380","390438000733","1","1",74,"3",391,62,453,NA,1135,391,320,223,193,72,22,307,726,1135,15.3,"1",4,25,9,97,256,2,19,5,85,209,1,16,2,56,148,1,12,6,66,108
"3904380","390438000738","1","1",64,"3",264,49,313,NA,1041,337,272,246,164,8,22,339,670,1041,16.3,"1",0,2,10,139,186,1,2,5,87,177,0,2,3,71,170,1,2,4,34,123
"3904380","390438002557","2","1",1,"3",NA,NA,NA,NA,144,0,0,0,0,4,12,123,5,144,144,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3904380","390438002560","1","1",43,"3",NA,NA,NA,NA,732,231,198,164,125,31,14,562,119,732,17,"1",0,5,5,185,36,4,7,4,148,35,1,12,3,122,26,1,7,2,94,21
"3904380","390438004236","1","1",63,"3",142,48,190,NA,585,198,142,116,115,15,6,329,234,585,9.3,"1",0,8,3,122,65,0,1,0,81,60,0,4,1,58,53,0,2,2,61,50
"3904380","390438004237","2","1",16,"3",249,20,269,NA,342,0,0,0,18,10,8,243,80,342,21.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,7
"3904380","390438004238","3","1",29,"3",34,23,57,NA,60,0,1,33,26,0,2,11,47,60,2.1,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,6,26,0,0,1,4,21
"3904380","390438004239","3","1",28,"3",36,19,55,NA,58,0,3,29,26,1,1,4,52,58,2.1,"1",0,0,0,0,0,0,0,0,1,2,0,0,1,1,27,0,1,0,2,23
"3904380","390438004240","3","1",25.6,"3",24,0,24,NA,27,1,1,12,10,2,0,4,21,27,1.1,"1",0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,9
"3904380","390438004430","2","1",18,"3",32,6,38,NA,102,33,37,22,10,0,0,63,39,102,5.7,"1",0,0,0,17,16,0,0,0,27,10,0,0,0,12,10,0,0,0,7,3
"3904380","390438004432","4","1",0,"4",NA,NA,NA,NA,165,5,14,8,3,0,2,64,99,165,NA,"1",0,0,0,2,3,0,0,0,4,10,0,0,0,3,5,0,0,0,1,2
"4022770","402277001113","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4022770","402277001119","1","1",82,"3",882,78,960,NA,1305,469,376,243,217,8,624,229,370,1305,15.9,"1",23,4,226,66,150,26,3,178,61,108,16,0,124,47,56,9,1,96,55,56
"4022770","402277001130","1","1",58.3,"3",470,35,505,NA,707,269,156,175,107,4,10,677,10,707,12.1,"1",0,0,2,262,5,3,0,3,149,1,2,2,5,164,2,1,2,0,102,2
"4022770","402277001139","1","1",72.8,"3",720,87,807,NA,1286,581,306,271,128,21,389,163,632,1286,17.7,"1",46,5,193,82,255,15,4,91,36,160,13,7,84,29,138,7,5,21,16,79
"4022770","402277001160","1","1",63.2,"3",356,28,384,NA,922,330,189,223,180,5,43,662,191,922,14.6,"1",10,1,14,239,66,6,1,8,134,40,4,3,8,165,43,1,0,13,124,42
"4022770","402277001168","1","1",91.1,"3",723,73,796,NA,1341,488,391,256,206,136,378,326,428,1341,14.7,"1",36,43,154,111,144,17,34,108,103,129,11,34,63,65,83,9,25,53,47,72
"4022770","402277001192","1","1",54.1,"3",415,33,448,NA,590,262,124,134,70,2,15,528,40,590,10.9,"3",3,1,7,232,19,2,0,4,106,12,0,1,3,123,7,0,0,1,67,2
"4022770","402277001885","1","1",40.9,"3",67,30,97,NA,546,144,122,150,130,36,30,111,348,546,13.3,"1",5,8,7,23,101,1,10,7,22,82,5,9,6,30,100,10,9,10,36,65
"4022770","402277001895","1","1",47.5,"3",346,76,422,NA,807,252,206,196,153,20,146,281,310,807,17,"1",13,4,53,101,81,10,5,47,59,85,16,6,20,69,85,11,5,26,52,59
"4022770","402277001928","1","1",91.1,"3",523,31,554,NA,557,273,150,86,48,2,71,231,207,557,6.1,"1",26,1,43,98,105,13,0,14,62,61,2,1,10,45,28,5,0,4,26,13
"4022770","402277002276","1","1",41.2,"3",179,38,217,NA,514,169,133,126,86,51,33,343,78,514,12.5,"1",2,12,12,114,29,1,12,9,95,16,5,12,8,81,20,1,15,4,53,13
"4022770","402277002306","1","1",21.7,"4",336,22,358,NA,390,88,86,77,50,4,10,314,54,390,18,"1",4,0,3,71,10,1,1,0,70,14,1,1,4,67,4,1,0,2,47,0
"4022770","402277002329","1","3",5.5,"3",35,2,37,NA,40,18,13,4,1,0,1,29,9,40,7.3,"1",0,0,1,14,3,1,0,0,9,3,0,0,0,4,0,0,0,0,1,0
"4030240","403024001583","1","1",63.4,"3",191,71,262,NA,1239,323,326,309,281,27,26,543,584,1239,19.5,"1",15,9,5,149,145,13,9,7,148,149,18,3,6,130,152,13,6,8,116,138
"4030240","403024001596","1","1",65.1,"3",598,130,728,NA,973,342,248,191,188,2,177,448,268,973,14.9,"1",35,2,78,121,106,14,0,40,143,51,9,0,32,96,54,20,0,27,88,53
"4030240","403024001607","1","1",74.3,"3",430,111,541,NA,1191,438,321,199,233,53,127,278,627,1191,16,"1",46,10,67,118,197,24,10,33,75,179,20,14,13,42,110,16,19,14,43,141
"4030240","403024001608","1","1",61.5,"3",234,67,301,NA,983,321,271,201,190,11,21,278,607,983,16,"1",20,2,7,112,180,19,2,5,75,170,15,5,6,36,139,12,2,3,55,118
"4030240","403024001649","1","1",58.8,"3",564,63,627,NA,835,388,238,94,115,2,17,706,81,835,14.2,"1",17,2,15,298,56,4,0,0,218,16,4,0,1,83,6,4,0,1,107,3
"4030240","403024001650","1","1",93.1,"3",317,87,404,NA,1430,482,407,269,272,16,128,324,888,1430,15.4,"1",22,5,51,125,279,25,4,44,99,235,17,5,14,45,188,10,2,19,55,186
"4030240","403024001653","1","1",55,"3",369,101,470,NA,1026,303,278,231,214,16,73,337,510,1026,18.7,"1",25,5,27,106,140,30,4,21,91,132,23,3,11,81,113,12,4,14,59,125
"4030240","403024001675","1","1",37.3,"3",254,60,314,NA,569,207,135,124,103,4,24,95,339,569,15.3,"1",43,1,9,34,120,20,3,3,22,87,25,0,5,25,69,19,0,7,14,63
"4030240","403024001679","1","1",73.9,"3",552,142,694,NA,1184,417,348,225,194,12,136,361,544,1184,16,"1",50,2,49,127,189,42,5,38,103,160,21,2,26,69,107,18,3,23,62,88
"4030240","403024002333","1","3",12.3,"3",4,4,8,NA,170,59,58,39,14,2,3,7,145,170,13.8,"1",3,2,0,3,51,8,0,3,2,45,0,0,0,2,37,2,0,0,0,12
"4030240","403024029773","1","1",13,"1",156,32,188,NA,232,NA,NA,NA,NA,2,18,177,23,232,17.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004000956","1","1",78,"3",371,143,514,17,1479,487,348,343,301,264,66,476,644,1479,19,"1",11,85,24,164,203,8,66,19,112,143,5,62,18,111,147,5,51,5,89,151
"4110040","411004000957","4","1",4,"3",18,0,18,0,21,5,7,3,4,0,1,0,18,21,5.3,"1",0,0,0,0,5,1,0,1,0,5,1,0,0,0,2,0,0,0,0,4
"4110040","411004000958","1","1",71,"3",249,48,297,6,1366,334,393,324,263,112,82,99,1036,1366,19.2,"1",12,27,20,22,253,10,28,22,28,305,10,30,27,24,233,3,25,11,18,206
"4110040","411004000959","4","1",5,"3",24,3,27,0,34,12,7,11,3,0,8,8,16,34,6.8,"1",1,0,3,2,6,0,0,0,3,4,1,0,3,3,4,0,0,2,0,1
"4110040","411004000960","1","1",70,"3",342,90,432,10,1470,396,409,305,309,176,105,74,1076,1470,21,"1",13,41,33,17,292,8,54,33,21,293,7,40,21,18,219,10,37,16,15,231
"4110040","411004000961","4","1",3,"3",11,0,11,0,18,2,6,2,7,0,1,1,16,18,6,"1",0,0,0,1,1,0,0,0,0,6,0,0,0,0,2,0,0,1,0,6
"4110040","411004000962","1","1",86,"3",233,64,297,14,1798,465,444,422,429,95,74,343,1259,1798,20.9,"1",7,18,16,79,345,5,26,18,92,303,5,22,22,77,296,7,28,14,78,302
"4110040","411004000964","1","1",60,"3",484,72,556,8,855,246,229,201,131,47,88,562,135,855,14.3,"1",5,10,35,164,32,9,11,24,149,36,7,8,15,134,37,0,17,11,81,22
"4110040","411004000966","1","1",62,"3",80,24,104,2,1469,408,400,317,334,119,54,71,1210,1469,23.7,"1",4,30,15,26,333,5,36,18,22,319,1,28,10,8,270,5,25,10,11,283
"4110040","411004000967","4","1",20,"4",79,25,104,0,424,39,38,32,31,24,14,23,353,424,21.2,"1",0,0,2,2,35,1,0,0,1,36,3,2,0,1,26,0,2,1,1,27
"4110040","411004000968","1","1",68,"3",512,137,649,73,1204,269,308,314,252,179,194,160,651,1204,17.7,"1",3,26,56,41,143,5,50,57,40,156,7,54,45,38,170,3,48,32,27,142
"4110040","411004000969","1","1",66,"3",499,142,641,23,1222,259,296,319,294,179,180,65,772,1222,18.5,"1",2,33,44,11,169,8,33,42,15,198,10,52,49,21,187,6,53,42,10,183
"4110040","411004000971","1","1",58,"3",550,131,681,23,1141,384,305,210,185,133,205,232,527,1141,19.7,"1",17,47,80,82,158,11,28,71,56,139,5,29,27,39,110,5,28,23,35,94
"4110040","411004000972","4","1",16,"3",63,19,82,3,160,NA,50,83,27,26,12,30,82,160,10,"1",0,0,0,0,0,3,9,5,8,25,7,11,5,17,43,0,6,2,5,14
"4110040","411004000974","4","1",3,"3",15,0,15,0,23,3,6,7,7,0,3,2,18,23,7.7,"1",0,0,1,0,2,0,0,1,1,4,0,0,0,0,7,0,0,1,1,5
"4110040","411004000975","1","1",73,"3",119,33,152,0,1644,424,441,417,347,82,62,72,1409,1644,22.5,"1",6,22,17,28,351,7,23,22,15,374,5,18,16,15,363,1,18,6,13,309
"4110040","411004000976","4","1",7,"3",0,0,0,0,53,6,14,19,9,0,3,4,45,53,7.6,"1",0,0,0,0,6,0,0,2,0,12,1,0,1,1,16,0,0,0,1,8
"4110040","411004001110","4","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004001165","2","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004001366","4","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004001382","2","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004001393","4","1",0,"3",9,0,9,1,12,3,3,2,4,2,3,2,5,12,NA,"1",0,1,0,0,2,0,0,2,0,1,0,0,0,2,0,0,1,1,0,2
"4110040","411004001394","4","1",4,"3",0,0,0,0,82,NA,5,20,57,9,10,17,40,82,20.5,"1",0,0,0,0,0,0,0,0,0,5,3,2,2,4,9,3,7,8,13,26
"4110040","411004001427","4","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110040","411004001498","4","1",0,"4",0,0,0,0,97,16,24,18,32,1,4,44,41,97,NA,"1",2,0,1,7,6,0,0,0,12,12,1,0,0,11,6,2,1,2,13,14
"4110040","411004004190","1","3",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899000551","1","1",25,"4",0,0,0,0,505,66,58,62,58,34,14,140,316,505,20.2,"1",0,4,2,16,44,0,3,2,6,47,0,5,1,20,36,1,3,3,11,40
"4218990","421899000572","3","3",46,"3",166,10,176,0,651,266,160,123,102,8,55,246,339,651,14.2,"1",1,4,23,120,118,0,2,15,62,81,0,0,6,36,81,2,2,11,28,59
"4218990","421899000576","1","3",0,"4",0,0,0,0,721,199,98,20,5,0,121,533,65,721,NA,"1",2,0,25,148,24,0,0,10,69,19,0,0,1,16,3,0,0,0,5,0
"4218990","421899003638","1","1",15,"4",146,10,156,3,179,52,22,6,1,0,29,144,5,179,11.9,"1",0,0,10,42,0,1,0,3,18,0,0,0,1,5,0,0,0,0,1,0
"4218990","421899003670","1","1",74,"4",400,63,463,0,1497,162,151,109,90,24,19,1417,33,1497,20.2,"1",1,1,3,150,7,0,0,0,148,3,0,2,5,99,3,0,8,0,78,4
"4218990","421899003728","2","1",41.5,"4",173,24,197,0,244,18,23,23,46,5,27,166,44,244,5.9,"1",0,0,4,8,6,0,1,1,14,7,0,1,1,19,2,0,0,4,29,13
"4218990","421899003772","2","1",15,"4",104,17,121,0,149,33,28,14,3,2,22,88,37,149,9.9,"1",0,0,4,16,13,0,1,2,15,10,0,0,0,9,5,0,0,0,3,0
"4218990","421899003787","2","1",25.5,"3",227,18,245,0,272,104,61,64,43,0,67,58,146,272,10.7,"1",0,0,26,21,57,0,0,12,8,41,0,0,16,15,33,1,0,13,14,15
"4218990","421899003808","1","1",64,"4",121,45,166,0,1148,100,104,100,88,123,62,377,584,1148,17.9,"1",0,23,3,22,52,0,13,3,26,62,0,11,5,27,57,0,6,5,22,55
"4218990","421899003809","2","1",21,"4",79,7,86,0,96,35,9,0,6,1,1,93,1,96,4.6,"1",0,1,1,33,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0
"4218990","421899003811","1","1",37,"3",880,75,955,1,1013,536,279,121,77,12,10,983,8,1013,27.4,"1",0,4,7,523,2,0,5,2,269,3,0,1,0,118,2,0,2,1,73,1
"4218990","421899003813","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899003816","1","1",75,"3",477,25,502,6,1427,549,417,277,184,213,230,806,175,1427,19,"1",2,69,101,316,61,1,64,65,238,49,0,41,44,163,29,0,39,20,89,36
"4218990","421899003818","1","1",66,"3",920,131,1051,45,1359,581,354,229,195,366,77,593,320,1359,20.6,"1",2,131,35,271,142,1,93,21,154,85,0,58,13,104,54,0,84,8,64,39
"4218990","421899003839","1","1",76,"3",0,0,0,2,1403,430,327,267,163,2,10,1385,6,1403,18.5,"1",0,1,1,426,2,0,1,3,322,1,0,0,1,265,1,0,0,3,159,1
"4218990","421899003840","3","1",61,"3",705,94,799,10,933,292,330,147,164,66,23,718,126,933,15.3,"1",0,22,8,222,40,0,23,4,271,32,0,7,7,106,27,0,14,4,119,27
"4218990","421899003841","3","1",87,"3",866,122,988,0,1612,679,508,269,156,0,21,1582,9,1612,18.5,"1",0,0,8,669,2,0,0,7,500,1,0,0,3,265,1,0,0,3,148,5
"4218990","421899003842","3","1",79,"3",1003,143,1146,0,1401,512,488,199,202,17,450,603,330,1401,17.7,"1",1,8,171,247,85,0,3,178,191,116,0,3,56,83,57,0,3,45,82,72
"4218990","421899003843","1","1",61,"3",367,34,401,6,1389,388,310,368,323,205,72,810,294,1389,22.8,"1",3,62,25,218,80,0,40,15,193,62,3,42,23,223,77,2,61,9,176,75
"4218990","421899003844","1","1",66,"3",662,190,852,0,1235,483,292,247,213,18,25,924,265,1235,18.7,"1",2,13,14,355,99,1,2,4,216,69,0,1,2,193,51,0,2,5,160,46
"4218990","421899003845","1","1",93,"3",496,20,516,1,1996,843,460,402,291,72,188,809,919,1996,21.5,"1",4,20,89,352,378,2,17,45,176,220,2,21,34,156,189,0,14,20,125,132
"4218990","421899003847","1","1",134,"3",1702,261,1963,2,3294,1324,828,643,499,151,16,2965,152,3294,24.6,"1",5,55,8,1208,48,2,46,2,741,37,3,22,2,579,37,0,28,4,437,30
"4218990","421899003848","1","1",114,"3",352,40,392,5,2496,695,624,608,569,580,127,787,996,2496,21.9,"1",1,156,51,213,274,1,155,32,202,234,2,135,20,198,253,2,134,24,174,235
"4218990","421899003849","1","1",125,"3",2030,179,2209,4,2358,1017,726,327,288,24,1831,434,65,2358,18.9,"1",3,9,789,186,30,1,8,551,150,16,0,2,262,52,11,0,5,229,46,8
"4218990","421899003850","1","1",100,"3",1128,301,1429,0,2096,836,482,443,335,46,444,916,687,2096,21,"1",2,16,199,381,238,1,10,112,214,145,0,8,85,190,160,0,12,48,131,144
"4218990","421899003851","1","1",57,"3",1173,107,1280,5,1435,616,438,220,161,1,59,1351,23,1435,25.2,"1",1,0,28,577,10,0,1,18,411,8,0,0,4,215,1,0,0,9,148,4
"4218990","421899003852","1","1",95,"3",1126,152,1278,0,1851,790,486,310,265,0,22,1809,18,1851,19.5,"1",0,0,9,775,6,2,0,4,471,9,0,0,6,303,1,0,0,3,260,2
"4218990","421899003853","1","1",105,"3",1741,162,1903,0,2187,878,571,389,349,0,29,2146,11,2187,20.8,"1",0,0,13,861,4,0,0,4,565,2,0,0,5,379,5,1,0,7,341,0
"4218990","421899003854","1","1",68,"3",1137,105,1242,0,1449,699,359,202,189,39,705,333,365,1449,21.3,"1",3,14,309,166,207,1,11,175,84,88,3,6,108,46,39,0,8,113,37,31
"4218990","421899003855","1","1",154,"3",627,50,677,7,3295,1182,852,688,573,351,386,879,1673,3295,21.4,"1",2,124,154,350,552,1,92,112,234,413,2,76,69,169,372,1,59,51,126,336
"4218990","421899003856","1","1",113.6,"3",1771,239,2010,59,2520,941,866,300,413,229,786,1412,89,2520,22.2,"1",1,74,302,524,40,2,83,273,480,28,1,29,82,176,12,0,43,129,232,9
"4218990","421899003857","1","1",101.5,"3",1451,234,1685,1,2095,780,544,415,356,3,13,2062,15,2095,20.6,"1",1,1,3,771,4,1,0,6,530,7,0,1,2,410,2,0,1,2,351,2
"4218990","421899003858","1","1",103.5,"3",1591,138,1729,0,1950,751,514,413,272,7,75,1853,14,1950,18.8,"1",1,5,30,713,2,0,0,16,497,1,0,1,12,397,3,0,1,17,246,8
"4218990","421899003859","1","1",63.5,"3",890,110,1000,46,1187,541,274,195,177,326,34,635,190,1187,18.7,"1",2,123,17,303,96,0,82,11,144,37,0,50,4,114,27,0,71,2,74,30
"4218990","421899003860","1","1",94,"3",1325,172,1497,0,1818,784,520,268,246,6,13,1787,9,1818,19.3,"1",2,5,3,771,3,1,1,7,507,4,0,0,1,266,1,0,0,2,243,1
"4218990","421899003861","3","1",39,"3",109,8,117,0,630,265,152,123,90,6,27,328,269,630,16.2,"1",0,3,10,158,94,0,1,6,72,73,0,2,8,62,51,0,0,3,36,51
"4218990","421899004728","2","1",14,"3",174,21,195,0,244,NA,43,99,102,2,25,105,111,244,17.4,"1",0,0,0,0,0,0,0,6,18,19,0,1,8,41,49,1,1,11,46,43
"4218990","421899006523","1","1",98,"3",1444,160,1604,3,1903,723,456,384,340,30,12,1852,7,1903,19.4,"1",1,14,4,701,3,0,4,3,448,1,1,7,4,370,2,0,5,1,333,1
"4218990","421899006527","1","1",145,"3",618,97,715,0,2721,1058,687,495,481,338,202,795,1381,2721,18.8,"1",1,85,98,386,488,1,98,50,168,370,0,82,27,116,270,3,73,27,125,253
"4218990","421899006548","1","1",49,"3",0,0,0,0,980,311,300,199,170,38,36,843,62,980,20,"1",0,6,16,269,20,0,8,7,261,24,0,17,10,161,11,1,7,3,152,7
"4218990","421899006675","1","1",90.3,"3",1034,246,1280,0,1848,797,511,271,269,2,19,1809,17,1848,20.5,"1",0,0,11,780,6,0,1,3,503,4,0,0,3,264,4,1,1,2,262,3
"4218990","421899006822","1","1",43,"4",337,76,413,0,838,NA,NA,NA,NA,136,79,437,184,838,19.5,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218990","421899006996","1","1",39,"3",0,0,0,0,661,165,155,156,185,22,39,272,327,661,16.9,"1",0,6,16,53,90,0,8,6,70,71,1,3,6,72,74,0,5,11,77,92
"4218990","421899007023","1","1",34,"3",200,74,274,0,563,140,148,133,142,33,11,462,57,563,16.6,"1",0,5,4,112,19,0,8,4,128,8,0,11,2,103,17,0,9,1,119,13
"4218990","421899007225","1","1",26,"3",124,6,130,8,468,100,148,116,104,87,43,232,106,468,18,"1",0,18,15,47,20,0,28,11,85,24,0,21,10,49,36,0,20,7,51,26
"4218990","421899010015","1","1",13,"3",0,0,0,0,257,NA,65,95,97,7,11,210,28,257,19.8,"1",0,0,0,0,0,1,4,3,52,5,0,0,4,80,11,0,3,4,78,12
"4219170","421917000145","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000185","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219170","421917000323","1","2",NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
